timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-19 02:57:36.838623,106.7,53.07,151.63,149.92,101.95062687327447
2025-10-19 02:57:37.838623,104.98,80.07,223.13,13.92,109.79225391527386
2025-10-19 02:57:38.838622,88.94,57.44,115.0,133.06,89.80957358846057
2025-10-19 02:57:39.838622,102.48,96.0,103.54,132.55,105.64790291782326
2025-10-19 02:57:40.838621,110.63,91.64,155.37,79.16,108.32784356914955
2025-10-19 02:57:41.838621,90.64,74.07,122.93,123.45,98.62213613902618
2025-10-19 02:57:42.838620,93.5,72.07,101.05,140.41,94.44801917068878
2025-10-19 02:57:43.838620,142.96,91.08,287.72,76.53,147.16519259957127
2025-10-19 02:57:44.838619,126.86,68.83,255.98,78.82,126.93638622672967
2025-10-19 02:57:45.838619,125.52,65.14,259.48,59.1,122.19556216240373
2025-10-19 02:57:46.838618,99.88,96.57,128.04,82.18,103.22106841288053
2025-10-19 02:57:47.838618,135.82,84.0,288.19,34.39,135.33948721275385
2025-10-19 02:57:48.838617,89.37,30.02,115.99,146.6,79.0321759899689
2025-10-19 02:57:49.838617,125.93,24.11,291.56,144.19,128.17148437051725
2025-10-19 02:57:50.838616,70.41,26.82,138.62,62.76,67.47187099931578
2025-10-19 02:57:51.838616,86.28,67.66,121.0,94.37,89.02040880697632
2025-10-19 02:57:52.838615,129.33,98.56,195.11,83.86,124.64597106648932
2025-10-19 02:57:53.838614,118.18,75.59,182.82,149.49,122.52151961461834
2025-10-19 02:57:54.838614,76.38,79.66,57.96,51.95,67.7012299232405
2025-10-19 02:57:55.838613,74.59,21.13,110.38,148.72,73.30845691741604
2025-10-19 02:57:56.838613,129.67,71.11,268.02,96.86,135.2883405184295
2025-10-19 02:57:57.838612,116.16,50.86,222.08,87.31,109.44815239793682
2025-10-19 02:57:58.838612,136.14,88.55,270.16,14.65,128.28549720127995
2025-10-19 02:57:59.838611,109.18,23.91,244.54,81.45,101.46645469594344
2025-10-19 02:58:00.838611,130.01,59.38,259.55,109.75,129.43037534974366
2025-10-19 02:58:01.838610,91.91,77.24,148.85,50.38,93.39689018112603
2025-10-19 02:58:02.838610,137.39,94.34,267.12,77.42,142.81021135344062
2025-10-19 02:58:03.838608,109.29,98.02,158.37,108.94,118.37469370609254
2025-10-19 02:58:04.838607,96.61,78.66,117.43,124.62,99.51421969956041
2025-10-19 02:58:05.838607,141.59,76.56,288.22,55.78,135.87915593220524
2025-10-19 02:58:06.838606,82.59,22.53,164.17,90.36,78.47753472399145
2025-10-19 02:58:07.838606,124.61,26.06,258.19,114.53,113.23672836990369
2025-10-19 02:58:08.838605,113.54,64.22,269.57,37.77,120.49905165428913
2025-10-19 02:58:09.838605,78.98,47.26,143.83,90.16,84.76957360211527
2025-10-19 02:58:10.838604,95.14,25.57,227.99,104.62,101.96693579518049
2025-10-19 02:58:11.838604,90.64,84.22,57.24,120.08,83.37254777145641
2025-10-19 02:58:12.838603,116.96,23.55,277.63,92.02,113.30656942187986
2025-10-19 02:58:13.838602,102.05,40.87,248.7,52.05,105.3662729789226
2025-10-19 02:58:14.838602,115.67,53.94,242.26,58.17,111.22501878117225
2025-10-19 02:58:15.838601,64.23,62.67,54.95,118.34,71.51252353036509
2025-10-19 02:58:16.838601,92.86,27.18,163.13,122.77,86.96994060005068
2025-10-19 02:58:17.838600,76.57,74.09,102.21,17.85,71.35228822430597
2025-10-19 02:58:18.838600,127.32,71.98,212.55,132.5,126.2225056054271
2025-10-19 02:58:19.838599,106.81,89.21,193.28,38.24,110.2964034823554
2025-10-19 02:58:20.838599,71.63,35.85,135.83,58.37,70.29682694591644
2025-10-19 02:58:21.838598,129.31,58.39,242.9,76.82,117.3742199906535
2025-10-19 02:58:22.838598,111.05,49.7,224.32,91.6,110.39243266029777
2025-10-19 02:58:23.838597,156.63,85.01,279.24,138.87,154.01608475800344
2025-10-19 02:58:24.838597,113.08,62.08,235.37,44.1,110.44299802745846
2025-10-19 02:58:25.838596,40.59,29.36,74.32,15.43,40.0426758361941
2025-10-19 02:58:26.838596,48.84,24.26,57.34,77.73,44.82686687287347
2025-10-19 02:58:27.838595,91.39,27.24,177.46,95.86,85.92227532844475
2025-10-19 02:58:28.838595,71.03,53.51,115.84,38.81,69.27821315587056
2025-10-19 02:58:29.838594,87.04,29.45,153.51,139.58,88.58347078350027
2025-10-19 02:58:30.838594,150.81,72.56,298.99,93.54,144.63090891555788
2025-10-19 02:58:31.838593,60.33,66.28,70.48,38.37,62.019198415459
2025-10-19 02:58:32.838593,42.0,44.22,77.98,19.05,49.32713888564158
2025-10-19 02:58:33.838592,114.04,28.73,241.26,124.83,111.56248118124473
2025-10-19 02:58:34.838592,147.98,97.31,257.07,94.51,144.70250231305175
2025-10-19 02:58:35.838591,111.63,74.24,203.7,43.0,106.84644860917601
2025-10-19 02:58:36.838591,91.5,94.2,69.35,105.97,89.19814874459985
2025-10-19 02:58:37.838590,101.11,54.82,190.06,124.43,109.25421139535433
2025-10-19 02:58:38.838590,127.45,94.29,231.94,92.81,135.31865383802597
2025-10-19 02:58:39.838589,88.1,32.89,180.01,96.98,89.74819318122822
2025-10-19 02:58:40.838589,83.54,28.41,193.81,27.69,77.80350429082299
2025-10-19 02:58:41.838588,96.72,59.41,112.54,147.17,92.87824538575167
2025-10-19 02:58:42.838588,73.62,84.39,106.21,21.15,78.38376197322242
2025-10-19 02:58:43.838587,113.32,74.46,212.98,74.13,115.94896600705373
2025-10-19 02:58:44.838586,110.87,45.28,204.26,118.23,107.47739107159077
2025-10-19 02:58:45.838586,142.01,91.65,281.7,90.74,148.48410490713601
2025-10-19 02:58:46.838585,115.55,62.0,195.74,140.83,117.83563141611721
2025-10-19 02:58:47.838585,109.59,81.03,209.43,13.45,106.07713279834365
2025-10-19 02:58:48.838584,90.21,77.12,87.31,102.95,85.39403986340552
2025-10-19 02:58:49.838584,102.73,34.42,212.19,130.79,106.90304866349496
2025-10-19 02:58:50.838583,90.42,20.19,257.94,20.65,91.47804322757166
2025-10-19 02:58:51.838583,155.69,89.57,278.13,135.03,155.2082627403712
2025-10-19 02:58:52.838582,115.16,91.09,131.16,141.75,113.29021265121416
2025-10-19 02:58:53.838582,55.04,75.44,50.54,32.8,59.53695074387701
2025-10-19 02:58:54.838581,93.34,29.63,183.78,113.75,92.5862166005872
2025-10-19 02:58:55.838581,95.74,35.51,216.19,71.9,96.89673548892814
2025-10-19 02:58:56.838580,107.65,32.01,246.4,59.25,101.66285292033642
2025-10-19 02:58:57.838580,100.98,84.54,93.88,142.55,98.99241212984796
2025-10-19 02:58:58.838579,86.51,77.16,89.29,121.11,89.63122314756866
2025-10-19 02:58:59.838579,62.63,20.16,100.84,113.54,62.94303829837785
2025-10-19 02:59:00.838578,111.07,87.25,127.24,138.91,109.62004331489848
2025-10-19 02:59:01.838578,145.46,44.79,297.44,132.76,138.04154511958717
2025-10-19 02:59:02.838577,63.96,36.19,76.22,115.3,63.97326807887
2025-10-19 02:59:03.838577,135.66,78.8,267.13,138.49,147.19293321390896
2025-10-19 02:59:04.838576,113.67,36.0,255.38,121.88,118.85571565055771
2025-10-19 02:59:05.838576,120.22,76.91,264.75,14.47,120.78108059722395
2025-10-19 02:59:06.838575,92.77,27.52,200.38,122.26,98.19668491184252
2025-10-19 02:59:07.838575,72.45,60.14,95.31,96.8,78.03217459253199
2025-10-19 02:59:08.838574,88.63,48.9,183.5,57.54,90.96645601802007
2025-10-19 02:59:09.838574,121.85,67.33,189.1,148.82,120.11902300210758
2025-10-19 02:59:10.838573,91.46,60.36,148.41,77.87,90.27037761213218
2025-10-19 02:59:11.838573,99.4,96.79,109.06,69.68,95.15191389698614
2025-10-19 02:59:12.838572,46.86,26.48,93.23,52.42,51.64168261148724
2025-10-19 02:59:13.838571,83.16,51.9,108.52,128.92,84.25907475729359
2025-10-19 02:59:14.838571,108.51,93.02,191.36,18.76,107.74803722308636
2025-10-19 02:59:15.838570,65.5,63.84,55.04,99.57,68.38155897615803
2025-10-19 02:59:16.838570,101.83,28.69,237.22,60.92,97.57839229788505
2025-10-19 02:59:17.838569,98.37,80.66,172.67,33.99,98.97927215048796
2025-10-19 02:59:18.838569,137.01,82.49,257.72,87.0,135.9528462797564
2025-10-19 02:59:19.838568,60.02,37.29,79.59,95.81,61.645928835467586
2025-10-19 02:59:20.838568,39.74,43.46,58.64,12.3,41.80526249670542
2025-10-19 02:59:21.838567,73.85,73.51,134.99,16.48,80.6062731735567
2025-10-19 02:59:22.838567,76.26,83.68,128.66,39.24,88.36166549196221
2025-10-19 02:59:23.838566,133.79,60.29,267.55,106.6,131.65523645796685
2025-10-19 02:59:24.838566,116.6,55.61,221.46,149.34,124.02756602162815
2025-10-19 02:59:25.838565,64.31,22.46,134.69,65.68,64.68691970530963
2025-10-19 02:59:26.838565,42.61,30.03,53.62,86.99,48.459402170846644
2025-10-19 02:59:27.838564,130.03,70.49,262.53,98.57,133.67364544994882
2025-10-19 02:59:28.838564,62.79,27.2,98.97,143.6,71.91861482591881
2025-10-19 02:59:29.838563,58.71,20.69,132.39,64.67,62.90717338762615
2025-10-19 02:59:30.838563,146.14,89.5,271.74,100.96,146.46005830355287
2025-10-19 02:59:31.838562,117.32,53.78,200.07,131.07,113.05513774320525
2025-10-19 02:59:32.838562,152.66,89.88,293.95,68.91,146.90776614716322
2025-10-19 02:59:33.838561,126.9,63.91,256.8,60.98,121.15001956664612
2025-10-19 02:59:34.838561,100.26,31.34,190.05,128.11,98.18909867661117
2025-10-19 02:59:35.838560,62.76,85.07,51.23,52.85,68.58297660389445
2025-10-19 02:59:36.838560,64.19,59.63,76.32,39.29,60.61108024093909
2025-10-19 02:59:37.838559,100.96,24.31,246.57,102.79,106.53408125219975
2025-10-19 02:59:38.838559,90.91,61.33,172.93,63.24,95.18276462817066
2025-10-19 02:59:39.838558,119.19,80.87,237.82,41.07,120.01240646994691
2025-10-19 02:59:40.838557,83.03,39.86,185.22,40.3,83.49949377370206
2025-10-19 02:59:41.838557,112.51,48.88,264.03,34.93,110.56596333796375
2025-10-19 02:59:42.838556,100.91,82.34,91.92,149.26,98.63907514521054
2025-10-19 02:59:43.838556,87.29,95.72,110.23,27.87,86.62119943787032
2025-10-19 02:59:44.838555,112.49,78.67,230.13,17.13,111.82622160840981
2025-10-19 02:59:45.838555,44.45,20.78,125.02,17.42,51.31561047701128
2025-10-19 02:59:46.838554,119.46,65.02,207.62,130.15,120.78008227424787
2025-10-19 02:59:47.838554,115.33,54.22,196.46,110.09,108.00810765822176
2025-10-19 02:59:48.838553,118.96,53.77,267.59,62.34,119.5590113871977
2025-10-19 02:59:49.838553,95.57,95.63,81.59,111.58,94.70243620233434
2025-10-19 02:59:50.838552,103.44,82.06,105.7,126.13,98.01018333498129
2025-10-19 02:59:51.838552,103.66,77.39,139.23,122.28,104.93907026662096
2025-10-19 02:59:52.838551,102.17,22.96,194.85,126.0,94.9956344523484
2025-10-19 02:59:53.838551,102.1,43.05,186.05,123.22,101.89828522368074
2025-10-19 02:59:54.838550,67.08,42.26,105.29,63.54,65.4011572687961
2025-10-19 02:59:55.838550,118.39,50.86,262.03,101.67,124.28027944128473
2025-10-19 02:59:56.838549,78.35,25.65,210.9,50.97,86.18167971647962
2025-10-19 02:59:57.838549,106.44,85.23,142.04,147.81,114.8143924079123
2025-10-19 02:59:58.838548,122.0,62.41,211.91,137.52,122.22456583982161
2025-10-19 02:59:59.838548,102.55,49.95,258.14,16.82,105.72524466464773
2025-10-19 03:00:00.838547,91.24,21.42,193.87,93.88,87.51852225843359
2025-10-19 03:00:01.838547,133.25,89.09,276.94,17.83,131.22224828868255
2025-10-19 03:00:02.838546,99.75,77.06,130.95,74.61,92.78010421294404
2025-10-19 03:00:03.838546,77.28,37.51,125.3,96.4,75.56597153290672
2025-10-19 03:00:04.838545,59.5,20.39,87.94,123.35,61.15226420377951
2025-10-19 03:00:05.838545,119.1,44.5,231.14,127.25,116.93706127851306
2025-10-19 03:00:06.838544,127.67,79.0,218.17,119.15,128.7686635507076
2025-10-19 03:00:07.838544,94.29,76.86,78.36,134.16,88.8108327821709
2025-10-19 03:00:08.838543,82.57,33.71,135.93,140.96,85.73327761458117
2025-10-19 03:00:09.838543,75.46,55.23,71.25,114.82,71.95460136276589
2025-10-19 03:00:10.838542,97.12,22.86,210.75,112.51,97.01594802755736
2025-10-19 03:00:11.838541,97.68,84.97,132.6,82.75,98.87278802670005
2025-10-19 03:00:12.838541,119.78,90.9,218.69,41.24,119.3553494653908
2025-10-19 03:00:13.838540,95.62,77.27,158.5,30.77,92.38911279800296
2025-10-19 03:00:14.838540,55.88,42.4,74.79,90.7,61.75570281746036
2025-10-19 03:00:15.838539,102.85,34.54,255.36,67.67,107.29807349657607
2025-10-19 03:00:16.838539,85.33,68.1,121.62,89.68,88.49124401316651
2025-10-19 03:00:17.838538,89.26,90.49,116.79,60.7,92.51011788882035
2025-10-19 03:00:18.838538,128.34,70.81,240.88,132.38,134.09658719152873
2025-10-19 03:00:19.838537,153.96,73.9,293.32,137.1,152.29859247635684
2025-10-19 03:00:20.838537,81.74,61.58,142.84,35.1,80.67972585455422
2025-10-19 03:00:21.838536,134.54,79.33,262.25,109.34,140.18030564145027
2025-10-19 03:00:22.838536,77.1,74.54,79.24,87.33,78.56345489897835
2025-10-19 03:00:23.838535,96.78,65.17,150.06,137.04,104.98914034316033
2025-10-19 03:00:24.838535,107.8,80.09,171.24,55.02,102.4613079136127
2025-10-19 03:00:25.838534,106.81,27.29,236.58,76.3,99.75255101316422
2025-10-19 03:00:26.838534,114.53,93.01,167.17,98.24,116.35826189570997
2025-10-19 03:00:27.838533,86.77,85.65,70.31,92.97,82.59585214868095
2025-10-19 03:00:28.838533,124.56,91.77,145.1,148.83,119.22025895867966
2025-10-19 03:00:29.838532,87.43,93.06,97.33,67.54,89.33732795807575
2025-10-19 03:00:30.838532,71.68,64.44,95.02,64.86,73.7317149419102
2025-10-19 03:00:31.838531,81.21,51.01,122.28,80.76,78.32274190525736
2025-10-19 03:00:32.838531,121.01,80.11,242.85,48.48,122.6159802519647
2025-10-19 03:00:33.838530,123.56,50.08,281.87,50.26,119.57181837192942
2025-10-19 03:00:34.838530,78.15,71.1,99.81,69.88,79.51430617374105
2025-10-19 03:00:35.838529,80.99,34.77,159.85,104.32,86.11884795707813
2025-10-19 03:00:36.838529,110.05,33.79,235.32,93.68,106.10912627349497
2025-10-19 03:00:37.838528,66.36,27.13,146.31,17.11,60.821139566310926
2025-10-19 03:00:38.838528,107.38,36.54,281.64,39.29,110.51117391764798
2025-10-19 03:00:39.838527,67.08,54.97,75.46,112.25,72.57215193354008
2025-10-19 03:00:40.838526,109.32,93.6,136.52,22.82,92.4231125150957
2025-10-19 03:00:41.838526,100.03,67.6,153.64,100.08,99.9065935904642
2025-10-19 03:00:42.838525,89.93,86.7,97.1,97.44,92.03997026596038
