timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-15 19:39:02.974510,36.11,31.57,270.4,87.44,50.78169355390985
2025-10-15 19:39:03.974510,94.09,48.9,107.09,98.31,51.410454202272476
2025-10-15 19:39:04.974509,47.25,34.07,55.68,86.63,51.48764237814622
2025-10-15 19:39:05.974509,51.66,49.71,291.83,108.37,50.72103704984199
2025-10-15 19:39:06.974508,25.93,50.85,75.59,11.55,52.74601611052406
2025-10-15 19:39:07.974508,69.05,31.22,216.25,144.9,50.14096208421134
2025-10-15 19:39:08.974507,41.21,98.63,247.15,116.84,51.53738077954386
2025-10-15 19:39:09.974507,52.73,39.15,200.2,19.69,52.062323165763964
2025-10-15 19:39:10.974506,17.56,64.74,87.11,117.59,51.461345297170055
2025-10-15 19:39:11.974506,18.48,92.08,285.67,111.15,51.39241742960123
2025-10-15 19:39:12.974505,88.76,98.37,293.61,43.51,52.41250975027129
2025-10-15 19:39:13.974505,59.78,27.35,59.17,59.57,51.74408114887499
2025-10-15 19:39:14.974505,62.88,90.74,138.38,84.0,52.197057709666524
2025-10-15 19:39:15.974504,47.53,74.03,128.71,141.19,51.157695968838745
2025-10-15 19:39:16.974504,68.26,48.97,225.19,148.2,50.35741162660415
2025-10-15 19:39:17.974503,67.14,68.44,148.74,11.49,52.81109369697272
2025-10-15 19:39:18.974503,15.64,72.86,183.95,64.92,52.03216841010271
2025-10-15 19:39:19.974502,69.36,50.67,180.44,88.75,51.349051491934325
2025-10-15 19:39:20.974502,78.11,81.08,58.36,64.14,52.55960354449192
2025-10-15 19:39:21.974501,52.86,85.64,275.93,57.3,52.0666675267027
2025-10-15 19:39:22.974501,32.2,61.28,127.68,35.55,52.42345390083266
2025-10-15 19:39:23.974500,22.63,40.24,292.68,57.91,51.26640571666537
2025-10-15 19:39:24.974500,79.47,46.96,175.07,64.28,51.645527190531254
2025-10-15 19:39:25.974499,66.05,52.99,136.05,102.25,51.33414656318618
2025-10-15 19:39:26.974499,10.4,93.83,124.17,51.69,52.740548308359905
2025-10-15 19:39:27.974498,13.95,32.42,123.4,63.66,51.57426841898051
2025-10-15 19:39:28.974498,12.19,95.81,283.19,13.4,52.8216444521303
2025-10-15 19:39:29.974498,39.13,36.18,101.3,12.09,52.42084395246921
2025-10-15 19:39:30.974497,75.63,90.39,273.81,29.11,52.54306976306573
2025-10-15 19:39:31.974497,79.53,84.93,187.03,30.13,52.70405185172103
2025-10-15 19:39:32.974496,50.0,21.2,251.8,84.97,50.703521151086825
2025-10-15 19:39:33.974496,59.35,66.64,186.59,32.31,52.376617485718114
2025-10-15 19:39:34.974495,78.94,68.88,274.36,11.22,52.4394840726892
