timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-19 14:45:42.819933,77.77,75.08,155.62,70.07,51.750625341471086
2025-10-19 14:45:43.819932,17.07,38.33,170.77,90.07,52.046444864039195
2025-10-19 14:45:44.819932,70.7,79.92,116.59,141.22,48.72796307958367
2025-10-19 14:45:45.819931,24.47,48.44,98.29,52.96,52.8995260386089
2025-10-19 14:45:46.819931,78.9,44.76,209.74,13.21,54.980863342873654
2025-10-19 14:45:47.819931,13.82,96.09,117.18,98.98,49.91115301981426
2025-10-19 14:45:48.819930,60.79,26.01,79.78,147.7,49.798387001599416
2025-10-19 14:45:49.819930,45.62,70.09,282.33,95.97,51.409752560292624
2025-10-19 14:45:50.819929,11.91,32.46,278.04,97.05,52.37649907139224
2025-10-19 14:45:51.819929,18.46,50.25,205.94,84.48,52.07972720477659
2025-10-19 14:45:52.819928,15.97,60.44,261.82,140.68,49.872682163898645
2025-10-19 14:45:53.819928,57.98,51.54,153.47,32.97,53.807728924893624
2025-10-19 14:45:54.819927,86.15,44.21,184.64,53.14,53.36050085119115
2025-10-19 14:45:55.819927,36.86,39.39,137.74,121.38,50.680728976180696
2025-10-19 14:45:56.819926,84.28,87.63,60.67,75.56,50.81008278414753
2025-10-19 14:45:57.819926,54.0,49.24,203.26,100.34,51.487467912301696
2025-10-19 14:45:58.819925,88.72,80.26,116.31,113.63,49.77670023469561
2025-10-19 14:45:59.819925,67.16,78.95,149.93,143.55,48.80109080616543
2025-10-19 14:46:00.819924,80.03,62.85,250.81,55.94,53.01510487562326
2025-10-19 14:46:01.819924,80.34,53.28,192.41,135.48,49.984058550927564
2025-10-19 14:46:02.819923,42.59,91.84,273.44,41.85,52.85819303678529
2025-10-19 14:46:03.819923,19.75,85.32,124.65,108.41,49.87321763160008
2025-10-19 14:46:04.819923,12.45,98.39,241.77,132.23,49.080754138087485
2025-10-19 14:46:05.819922,54.03,68.17,299.27,129.27,50.25290878915996
2025-10-19 14:46:06.819922,75.47,52.21,178.48,50.95,53.20135499068373
2025-10-19 14:46:07.819921,57.33,86.8,120.78,30.36,52.81332296702702
2025-10-19 14:46:08.819921,57.88,27.19,295.43,80.91,53.210751912915576
