timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-18 05:09:02.877285,50.71,89.74,208.16,47.74,53.0549667056627
2025-10-18 05:09:03.877284,47.83,60.76,178.12,30.58,53.19960968697289
2025-10-18 05:09:04.877284,92.62,45.63,85.23,75.46,52.7508506177551
2025-10-18 05:09:05.877283,83.95,78.53,107.6,140.72,52.08051030189091
2025-10-18 05:09:06.877283,10.89,29.52,225.19,135.54,51.866228716698615
2025-10-18 05:09:07.877282,60.04,64.12,208.71,134.84,51.992455571316334
2025-10-18 05:09:08.877282,43.62,89.66,244.0,79.68,52.652328765187306
2025-10-18 05:09:09.877281,76.79,87.17,66.73,70.91,52.94303453336588
2025-10-18 05:09:10.877281,46.07,35.78,265.99,94.66,52.302324000782455
2025-10-18 05:09:11.877280,49.0,89.12,94.16,42.16,53.24406822078691
2025-10-18 05:09:12.877280,26.18,66.47,269.55,107.6,52.24012078130117
2025-10-18 05:09:13.877279,33.83,48.98,283.18,10.49,53.275905567559384
2025-10-18 05:09:14.877279,93.04,53.43,107.23,104.02,52.42478083487163
2025-10-18 05:09:15.877279,12.74,75.59,118.72,117.12,52.32727288337863
2025-10-18 05:09:16.877278,67.57,29.12,106.2,102.11,52.37745009261651
2025-10-18 05:09:17.877278,26.98,46.97,246.22,62.8,52.7181266189103
2025-10-18 05:09:18.877277,21.71,64.38,203.8,120.2,52.164761560594116
2025-10-18 05:09:19.877277,94.08,63.7,92.64,148.6,51.96507934887925
2025-10-18 05:09:20.877276,74.26,74.99,214.92,146.75,51.881777198982675
2025-10-18 05:09:21.877276,37.5,82.31,250.65,42.74,53.04268340550169
2025-10-18 05:09:22.877275,57.64,64.42,133.13,24.62,53.32813074084155
2025-10-18 05:09:23.877275,82.01,38.87,92.42,103.43,52.40603548963468
2025-10-18 05:09:24.877274,21.97,51.4,285.29,36.49,52.98561152645967
2025-10-18 05:09:25.877274,24.31,68.59,124.08,55.47,53.00036448204363
2025-10-18 05:09:26.877274,27.03,92.01,76.33,15.55,53.574198861331546
2025-10-18 05:09:27.877273,83.1,60.82,77.73,126.04,52.22935313454253
2025-10-18 05:09:28.877273,44.45,68.11,92.59,124.8,52.247821835834614
2025-10-18 05:09:29.877272,29.27,22.48,63.78,138.13,51.99719801994936
2025-10-18 05:09:30.877272,51.25,55.45,246.45,106.41,52.24767492142233
2025-10-18 05:09:31.877271,77.89,36.39,76.97,49.5,53.027894793900195
2025-10-18 05:09:32.877271,83.44,67.89,199.37,18.25,53.33625733528123
2025-10-18 05:09:33.877270,50.2,22.21,214.42,118.1,52.05500990940849
2025-10-18 05:09:34.877270,55.79,39.24,279.45,114.27,52.07480836501924
2025-10-18 05:09:35.877269,69.14,56.48,181.71,138.92,51.95435105029547
2025-10-18 05:09:36.877269,42.78,62.02,135.25,37.73,53.170127017581855
2025-10-18 05:09:37.877269,36.34,33.7,189.96,64.96,52.71830457810536
2025-10-18 05:09:38.877268,21.21,56.51,272.18,137.51,51.86917043999757
2025-10-18 05:09:39.877268,46.06,65.74,255.37,109.99,52.226776064165755
2025-10-18 05:09:40.877267,14.04,57.48,170.35,96.6,52.449983249592314
2025-10-18 05:09:41.877267,93.37,66.7,227.09,80.27,52.59831036539959
2025-10-18 05:09:42.877266,41.34,61.49,88.72,69.86,52.85622996915316
2025-10-18 05:09:43.877266,76.34,45.55,101.09,118.89,52.24024580210084
2025-10-18 05:09:44.877265,24.18,77.07,230.2,29.63,53.19915755227626
2025-10-18 05:09:45.877265,58.41,47.02,244.04,79.14,52.53536787386832
2025-10-18 05:09:46.877264,75.47,88.11,94.33,25.4,53.431070564582775
2025-10-18 05:09:47.877264,67.09,72.36,194.05,88.69,52.556116318695196
2025-10-18 05:09:48.877264,82.24,43.67,73.1,112.06,52.343621399154635
2025-10-18 05:09:49.877263,71.29,55.54,117.29,87.53,52.60665400116289
2025-10-18 05:09:50.877263,53.73,28.21,200.08,50.79,52.85186461628395
2025-10-18 05:09:51.877262,15.25,47.15,61.63,107.11,52.42264866863417
2025-10-18 05:09:52.877262,31.41,21.82,202.24,128.8,51.94614821710033
2025-10-18 05:09:53.877261,68.94,69.23,57.86,143.32,52.07985548776351
2025-10-18 05:09:54.877261,28.44,98.03,82.62,39.68,53.310825587575955
2025-10-18 05:09:55.877260,15.91,25.35,209.1,21.23,53.16881222261364
2025-10-18 05:09:56.877260,85.72,84.69,178.46,33.78,53.23198386083321
2025-10-18 05:09:57.877259,82.37,82.76,122.09,79.11,52.775334322316695
2025-10-18 05:09:58.877259,15.45,70.58,190.59,50.3,52.99030672480022
2025-10-18 05:09:59.877258,16.25,65.82,132.93,84.55,52.65261421614381
2025-10-18 05:10:00.877258,41.58,93.12,153.92,14.77,53.49940489470124
2025-10-18 05:10:01.877258,64.99,55.13,71.98,75.64,52.79105231370569
2025-10-18 05:10:02.877257,18.62,90.16,144.01,135.95,52.12742254167569
2025-10-18 05:10:03.877257,28.28,81.59,221.07,72.23,52.73921167552139
2025-10-18 05:10:04.877256,80.9,65.59,142.56,74.44,52.7558486809724
2025-10-18 05:10:05.877256,85.04,36.08,190.52,85.08,52.49632625912688
2025-10-18 05:10:06.877255,30.49,25.39,120.34,37.26,53.08644761944303
2025-10-18 05:10:07.877255,94.57,33.84,236.55,16.11,53.22066243616177
2025-10-18 05:10:08.877254,76.69,35.67,242.81,50.97,52.82352279225775
2025-10-18 05:10:09.877254,38.49,62.22,289.06,147.01,51.758996204887836
2025-10-18 05:10:10.877253,87.6,38.11,114.91,126.63,52.115514628280934
2025-10-18 05:10:11.877253,84.55,42.05,227.11,42.97,52.95024863637858
2025-10-18 05:10:12.877252,63.16,48.87,274.35,67.95,52.63370811283714
