timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-15 16:52:22.979241,94.15,94.89,238.49,32.53,53.53985235448433
2025-10-15 16:52:23.979241,71.53,21.78,163.87,11.7,51.85161640462918
2025-10-15 16:52:24.979241,72.24,98.67,113.24,49.39,54.279920998337985
2025-10-15 16:52:25.979240,17.57,58.58,175.7,111.44,53.48994988301016
2025-10-15 16:52:26.979240,52.84,88.06,73.36,33.18,54.053805991032306
2025-10-15 16:52:27.979239,25.31,56.35,213.08,15.77,52.548309890863415
2025-10-15 16:52:28.979239,55.65,83.2,181.56,126.29,54.19779530978523
2025-10-15 16:52:29.979238,86.95,90.31,283.82,128.05,53.96840962207205
2025-10-15 16:52:30.979238,75.27,28.7,183.42,148.37,52.989960381985405
2025-10-15 16:52:31.979237,13.56,36.47,141.35,33.65,52.48128016663288
2025-10-15 16:52:32.979237,52.63,44.26,65.36,94.16,53.452845907862375
2025-10-15 16:52:33.979236,44.32,87.48,292.93,40.34,53.189075463451715
2025-10-15 16:52:34.979236,43.63,86.17,182.44,136.77,54.34891187307823
2025-10-15 16:52:35.979236,49.56,33.86,112.2,50.85,52.667379077882714
2025-10-15 16:52:36.979235,85.42,65.13,54.84,106.24,54.112818486534174
2025-10-15 16:52:37.979235,48.03,44.46,145.53,47.14,52.76791304391279
2025-10-15 16:52:38.979234,10.05,69.95,234.78,136.6,53.72446574013992
2025-10-15 16:52:39.979234,46.39,44.5,292.73,66.16,52.30770565704195
2025-10-15 16:52:40.979233,45.51,71.73,276.96,79.79,53.160927354559256
2025-10-15 16:52:41.979233,88.42,69.38,134.72,66.15,53.58380696808581
2025-10-15 16:52:42.979232,61.93,22.6,288.14,60.12,51.73031946233121
2025-10-15 16:52:43.979232,78.14,62.45,83.66,59.07,53.5660229547205
2025-10-15 16:52:44.979231,39.14,87.94,163.61,111.7,54.279271920716106
2025-10-15 16:52:45.979231,55.92,64.45,280.68,116.62,53.24435821014004
2025-10-15 16:52:46.979231,47.38,56.57,187.63,115.89,53.42432100807701
2025-10-15 16:52:47.979230,33.99,33.94,278.77,116.05,52.4814763858869
2025-10-15 16:52:48.979230,54.0,83.14,86.76,100.89,54.39275793987575
2025-10-15 16:52:49.979229,40.14,56.13,72.99,30.66,53.23399647178029
2025-10-15 16:52:50.979229,56.69,70.94,224.38,65.95,53.25194882101741
2025-10-15 16:52:51.979228,16.81,66.98,101.25,138.25,54.212794441711
2025-10-15 16:52:52.979228,20.75,39.96,179.71,85.62,52.80825864071129
2025-10-15 16:52:53.979227,90.33,33.87,222.55,69.43,52.35492316837303
2025-10-15 16:52:54.979227,13.06,73.73,272.48,61.26,53.08793441327161
2025-10-15 16:52:55.979226,37.32,55.37,143.54,117.12,53.58529103764228
2025-10-15 16:52:56.979226,58.96,85.75,259.64,113.44,53.841797947587864
2025-10-15 16:52:57.979225,44.64,35.42,255.66,71.09,52.27009601112241
2025-10-15 16:52:58.979225,90.79,94.88,272.83,46.35,53.50375476961252
2025-10-15 16:52:59.979224,23.21,34.66,175.89,52.8,52.43990075005543
2025-10-15 16:53:00.979224,41.1,93.55,182.99,143.92,54.58670144079564
2025-10-15 16:53:01.979223,40.74,27.65,270.84,141.83,52.553291401773734
2025-10-15 16:53:02.979223,47.78,91.89,226.72,53.85,53.67603142790226
2025-10-15 16:53:03.979222,58.28,44.37,236.37,27.56,52.241549613410726
2025-10-15 16:53:04.979222,92.55,98.1,149.51,82.24,54.36732108069965
2025-10-15 16:53:05.979222,32.68,69.88,106.71,21.77,53.37243900205295
2025-10-15 16:53:06.979221,16.17,86.53,266.48,124.92,53.920986782450235
2025-10-15 16:53:07.979221,86.75,63.42,120.49,31.54,53.228085116611
2025-10-15 16:53:08.979220,31.94,36.94,71.74,13.04,52.62236892298918
2025-10-15 16:53:09.979220,59.29,88.96,227.69,26.77,53.39135831975246
2025-10-15 16:53:10.979219,60.97,51.25,274.24,45.31,52.394028899746544
2025-10-15 16:53:11.979219,32.22,44.83,148.4,54.69,52.82311249690163
2025-10-15 16:53:12.979218,41.74,64.45,173.19,120.42,53.71641386840171
2025-10-15 16:53:13.979218,18.2,90.95,244.95,38.73,53.461668295138246
2025-10-15 16:53:14.979217,75.49,52.34,126.34,70.47,53.2233419446613
2025-10-15 16:53:15.979217,58.87,41.86,191.99,148.33,53.284907160346755
2025-10-15 16:53:16.979216,59.26,33.18,234.91,30.68,51.99033793595081
2025-10-15 16:53:17.979216,44.66,59.42,68.51,84.14,53.74405392679011
2025-10-15 16:53:18.979215,32.04,22.61,188.67,121.83,52.61239990945489
2025-10-15 16:53:19.979215,40.69,45.55,207.91,128.07,53.15706276086059
2025-10-15 16:53:20.979215,62.38,84.86,53.44,125.56,54.761931537562944
2025-10-15 16:53:21.979214,19.44,59.54,72.2,67.9,53.60767660858215
2025-10-15 16:53:22.979214,72.56,88.85,160.09,134.44,54.49052588593215
2025-10-15 16:53:23.979213,11.0,87.4,205.12,120.53,54.16215380085287
2025-10-15 16:53:24.979213,22.41,53.63,276.78,143.32,53.192808305785945
2025-10-15 16:53:25.979212,63.44,81.98,73.0,25.98,53.84750633936933
2025-10-15 16:53:26.979212,21.86,75.35,187.4,46.38,53.36548313955953
2025-10-15 16:53:27.979211,79.19,81.75,96.61,46.14,53.898584680182175
2025-10-15 16:53:28.979211,29.54,95.13,151.45,21.73,53.82201291301827
2025-10-15 16:53:29.979210,63.3,91.05,276.41,81.72,53.66326042115569
2025-10-15 16:53:30.979210,59.95,77.34,175.04,24.43,53.298562727600114
2025-10-15 16:53:31.979209,90.43,31.14,197.78,144.45,52.96209463328295
2025-10-15 16:53:32.979209,45.83,59.64,180.37,84.27,53.28956643514754
2025-10-15 16:53:33.979209,70.13,44.96,236.79,24.05,52.22779887466951
2025-10-15 16:53:34.979208,54.03,42.66,195.9,125.07,53.11102383493697
2025-10-15 16:53:35.979208,91.29,65.13,215.81,26.27,52.83789907789391
2025-10-15 16:53:36.979207,51.87,35.08,108.05,127.43,53.30072036859587
2025-10-15 16:53:37.979207,40.71,76.44,197.4,134.17,54.02296326363649
2025-10-15 16:53:38.979206,78.41,59.54,277.7,16.33,52.366405220690346
2025-10-15 16:53:39.979206,72.92,51.05,56.74,76.81,53.52626057589683
2025-10-15 16:53:40.979205,43.05,90.23,130.26,141.12,54.69920956569538
2025-10-15 16:53:41.979205,27.32,67.97,170.28,64.4,53.388453433498896
2025-10-15 16:53:42.979204,88.94,80.26,161.2,124.31,54.192712948102745
2025-10-15 16:53:43.979204,66.13,98.19,290.82,46.23,53.51184051106025
2025-10-15 16:53:44.979203,36.82,73.31,220.09,122.74,53.763424242505316
2025-10-15 16:53:45.979203,55.12,58.51,183.21,70.01,53.14043355747455
2025-10-15 16:53:46.979202,63.85,31.48,261.13,143.53,52.70251626735087
2025-10-15 16:53:47.979202,18.17,21.88,190.49,82.86,52.288566032216984
2025-10-15 16:53:48.979202,77.95,82.02,64.52,10.92,53.768298830046064
2025-10-15 16:53:49.979201,75.99,20.05,289.06,27.95,51.41647558716451
2025-10-15 16:53:50.979201,31.84,45.54,199.85,116.61,53.102396826289606
2025-10-15 16:53:51.979200,12.78,35.75,158.59,60.86,52.60021256992247
2025-10-15 16:53:52.979200,87.24,66.13,162.05,147.39,54.01076005134193
2025-10-15 16:53:53.979199,17.08,49.15,93.44,102.7,53.52525786701173
2025-10-15 16:53:54.979199,10.65,54.62,59.11,146.91,54.14221048910601
2025-10-15 16:53:55.979198,75.43,47.41,253.73,38.04,52.32650562709725
2025-10-15 16:53:56.979198,89.41,56.84,260.21,142.24,53.333473063148645
2025-10-15 16:53:57.979197,93.36,91.8,173.29,124.89,54.43720026220462
2025-10-15 16:53:58.979197,27.24,88.07,98.01,29.21,53.92210949997611
2025-10-15 16:53:59.979196,66.76,41.67,262.03,10.45,51.937137879123576
2025-10-15 16:54:00.979196,56.02,31.45,283.25,24.72,51.70208300511944
2025-10-15 16:54:01.979196,10.12,87.45,139.34,109.68,54.3515406277239
2025-10-15 16:54:02.979195,67.16,55.98,127.81,128.58,53.75307421536652
2025-10-15 16:54:03.979195,74.46,38.73,84.6,102.61,53.2992570820722
2025-10-15 16:54:04.979194,71.89,33.08,230.49,136.16,52.812626893351144
2025-10-15 16:54:05.979194,91.62,28.41,180.45,44.95,52.20408360511699
2025-10-15 16:54:06.979193,52.19,65.15,106.95,50.31,53.47087459122655
2025-10-15 16:54:07.979193,82.37,81.54,211.98,120.89,53.989434525316
2025-10-15 16:54:08.979192,27.37,70.41,281.46,53.04,52.904671861859704
2025-10-15 16:54:09.979192,45.62,70.16,102.55,92.21,53.935257839621286
2025-10-15 16:54:10.979191,87.44,39.85,95.74,121.44,53.42546897613612
2025-10-15 16:54:11.979191,61.21,50.83,231.58,89.66,52.898428809521356
2025-10-15 16:54:12.979190,32.18,23.58,172.58,103.09,52.55977630672871
2025-10-15 16:54:13.979190,56.71,60.46,297.82,103.4,52.97240185061133
2025-10-15 16:54:14.979189,88.75,86.09,129.28,76.31,54.10366454924984
2025-10-15 16:54:15.979189,36.26,29.39,171.5,42.55,52.24723392568789
2025-10-15 16:54:16.979188,24.65,53.97,215.53,96.48,53.095601876253006
2025-10-15 16:54:17.979188,93.78,27.21,153.17,11.27,52.02882480076261
2025-10-15 16:54:18.979187,45.24,50.74,76.95,64.2,53.3387560199888
2025-10-15 16:54:19.979187,21.48,79.06,91.16,138.12,54.55682731894629
2025-10-15 16:54:20.979186,43.06,97.62,110.54,10.29,53.96568305382327
2025-10-15 16:54:21.979186,29.8,32.93,220.81,54.6,52.22507983380169
2025-10-15 16:54:22.979186,41.26,66.16,203.0,10.03,52.79238180890923
2025-10-15 16:54:23.979185,74.69,45.52,257.13,13.68,52.07874132234105
2025-10-15 16:54:24.979185,64.98,39.42,257.71,37.61,52.10611024534836
2025-10-15 16:54:25.979184,66.87,37.89,244.7,120.96,52.75865652734992
2025-10-15 16:54:26.979184,77.76,85.26,186.57,20.18,53.41749145096579
2025-10-15 16:54:27.979183,46.03,88.78,150.11,131.06,54.50405183533274
2025-10-15 16:54:28.979183,42.27,60.47,163.21,82.18,53.365155162430476
2025-10-15 16:54:29.979182,88.61,92.57,118.91,25.25,53.918730715397274
2025-10-15 16:54:30.979182,54.86,57.35,137.78,120.95,53.688053479023274
2025-10-15 16:54:31.979181,75.28,45.9,113.22,35.01,52.844488332874
2025-10-15 16:54:32.979181,30.19,27.26,142.8,41.92,52.307193098518454
2025-10-15 16:54:33.979180,48.16,48.8,58.75,103.54,53.66585703081461
2025-10-15 16:54:34.979180,68.86,77.21,87.41,149.4,54.61206710051106
2025-10-15 16:54:35.979180,47.74,37.38,280.09,63.04,52.15709020092436
2025-10-15 16:54:36.979179,38.67,45.49,240.1,134.38,53.0711424921793
2025-10-15 16:54:37.979179,88.89,55.72,53.28,71.88,53.620129403525404
2025-10-15 16:54:38.979178,60.48,62.08,283.99,101.17,53.05304049487236
2025-10-15 16:54:39.979178,21.13,79.8,256.75,88.2,53.511242370557284
2025-10-15 16:54:40.979177,35.91,85.07,248.76,126.51,53.96950009892281
2025-10-15 16:54:41.979177,90.0,91.59,236.67,31.72,53.45826496968856
2025-10-15 16:54:42.979176,32.44,98.92,268.3,73.94,53.83488215508155
2025-10-15 16:54:43.979176,79.01,26.22,264.06,69.44,51.99176086341765
2025-10-15 16:54:44.979175,70.14,61.27,211.06,127.32,53.53322354352676
2025-10-15 16:54:45.979175,68.17,91.37,263.96,59.72,53.55437908219963
2025-10-15 16:54:46.979174,69.51,97.81,96.18,120.49,54.87231522044092
2025-10-15 16:54:47.979174,10.27,56.66,112.91,56.05,53.276940092362175
2025-10-15 16:54:48.979174,34.0,53.17,54.46,122.13,53.93546350108622
2025-10-15 16:54:49.979173,74.69,31.02,139.18,120.7,53.018976506638055
2025-10-15 16:54:50.979173,63.37,37.1,58.75,124.69,53.53368919847597
2025-10-15 16:54:51.979172,58.8,68.41,232.24,124.3,53.60219417408975
2025-10-15 16:54:52.979172,51.57,98.12,271.09,136.2,54.27937813571579
2025-10-15 16:54:53.979171,68.68,33.97,60.69,144.37,53.59755905482907
2025-10-15 16:54:54.979171,71.77,25.19,94.77,73.97,52.69822156108165
2025-10-15 16:54:55.979170,88.66,34.27,57.83,64.84,53.00873154420818
2025-10-15 16:54:56.979170,80.68,30.9,186.06,60.86,52.36517124997
2025-10-15 16:54:57.979169,73.31,88.28,193.48,106.78,54.127087239008695
2025-10-15 16:54:58.979169,64.27,31.66,169.11,41.41,52.30538764198823
2025-10-15 16:54:59.979169,27.97,78.11,50.12,105.45,54.45228064594495
2025-10-15 16:55:00.979168,23.42,90.9,226.55,55.58,53.665092748673935
2025-10-15 16:55:01.979168,85.61,86.17,155.33,67.67,53.93224603978462
2025-10-15 16:55:02.979167,39.72,72.79,77.19,60.07,53.86006977237954
2025-10-15 16:55:03.979167,55.46,22.21,114.53,20.27,52.13129548275918
2025-10-15 16:55:04.979166,79.99,76.72,176.04,61.81,53.56470486605264
2025-10-15 16:55:05.979166,63.09,59.89,292.19,140.92,53.26819468859292
2025-10-15 16:55:06.979165,39.84,60.9,295.75,41.17,52.516124936276945
2025-10-15 16:55:07.979165,50.27,40.28,163.61,20.59,52.38537808588697
2025-10-15 16:55:08.979164,50.75,34.52,92.59,52.71,52.77899953692876
2025-10-15 16:55:09.979164,61.21,82.73,95.85,136.1,54.614240340872946
2025-10-15 16:55:10.979163,90.6,65.47,74.14,26.15,53.42938568729363
2025-10-15 16:55:11.979163,26.07,83.3,222.4,21.36,53.22961459554908
2025-10-15 16:55:12.979162,34.68,80.59,295.8,80.68,53.31264628760453
2025-10-15 16:55:13.979162,44.88,37.48,87.06,24.2,52.65813354336843
2025-10-15 16:55:14.979161,52.94,23.41,121.41,85.57,52.63242058154139
2025-10-15 16:55:15.979161,52.43,57.6,277.66,38.96,52.49088546762868
2025-10-15 16:55:16.979161,89.15,87.36,122.59,138.64,54.639762954118545
2025-10-15 16:55:17.979160,34.44,88.86,126.11,13.18,53.70356728349881
2025-10-15 16:55:18.979160,44.72,42.19,259.03,17.58,52.017085585388294
2025-10-15 16:55:19.979159,14.53,77.94,152.83,138.5,54.27743915358952
2025-10-15 16:55:20.979159,85.4,73.13,134.04,98.04,53.92466398363949
2025-10-15 16:55:21.979158,50.85,93.03,257.95,93.52,53.87930830670068
2025-10-15 16:55:22.979158,16.16,52.86,267.21,63.03,52.59894527681376
2025-10-15 16:55:23.979157,29.75,29.38,254.63,59.86,52.03674578805852
2025-10-15 16:55:24.979156,48.17,63.57,126.49,31.86,53.209572253815445
2025-10-15 16:55:25.979156,88.46,69.39,132.65,79.78,53.69681516548292
2025-10-15 16:55:26.979156,77.42,73.3,217.93,119.67,53.74859935577551
2025-10-15 16:55:27.979155,40.04,41.96,241.51,123.9,52.89652126815974
2025-10-15 16:55:28.979155,19.73,21.82,232.3,57.89,51.92380692290062
2025-10-15 16:55:29.979154,83.81,79.86,96.64,132.63,54.51235725374386
2025-10-15 16:55:30.979154,78.83,89.08,52.37,12.73,54.009556664912694
2025-10-15 16:55:31.979153,33.84,44.02,205.93,123.38,53.090926636602155
2025-10-15 16:55:32.979153,64.63,49.79,85.72,147.48,53.91557454831947
2025-10-15 16:55:33.979152,63.58,69.92,297.91,40.66,52.72990062976583
2025-10-15 16:55:34.979152,92.28,58.8,128.3,81.57,53.46241545511105
2025-10-15 16:55:35.979151,91.2,75.07,90.06,52.85,53.80909118634212
2025-10-15 16:55:36.979151,90.39,73.14,262.0,21.24,52.81028002405363
2025-10-15 16:55:37.979150,74.67,88.65,132.8,89.15,54.25164837388972
2025-10-15 16:55:38.979150,21.69,48.37,174.14,109.76,53.227062753891424
2025-10-15 16:55:39.979149,73.85,50.42,226.4,145.46,53.336169739747184
2025-10-15 16:55:40.979149,43.13,34.84,126.14,58.76,52.69503153663568
2025-10-15 16:55:41.979148,36.33,41.11,110.61,15.3,52.584204191813555
2025-10-15 16:55:42.979148,58.05,28.08,172.99,59.88,52.340705799454234
2025-10-15 16:55:43.979148,31.2,89.21,77.94,73.86,54.37488979947232
2025-10-15 16:55:44.979147,64.37,47.91,203.31,123.59,53.201044964564005
2025-10-15 16:55:45.979147,89.23,94.46,211.1,86.37,54.053637083516016
2025-10-15 16:55:46.979146,32.92,89.96,106.9,48.07,54.07716569436319
2025-10-15 16:55:47.979146,17.61,60.25,227.4,28.5,52.68460268098971
2025-10-15 16:55:48.979145,76.0,70.37,208.4,19.03,52.944700992509595
2025-10-15 16:55:49.979145,93.97,91.24,144.66,34.08,53.846719800663635
2025-10-15 16:55:50.979144,66.41,79.38,136.42,46.67,53.67903567597954
2025-10-15 16:55:51.979144,64.85,68.99,295.37,98.54,53.159604575547746
2025-10-15 16:55:52.979143,20.03,59.63,156.21,77.1,53.33405810634279
2025-10-15 16:55:53.979143,25.05,63.24,254.17,46.04,52.78350778213544
2025-10-15 16:55:54.979142,76.19,94.66,142.74,137.4,54.73060894022782
2025-10-15 16:55:55.979142,29.32,69.98,173.72,22.43,53.103829980716974
2025-10-15 16:55:56.979141,81.05,37.16,268.85,90.3,52.40633910635052
2025-10-15 16:55:57.979141,94.39,48.79,277.12,30.36,52.2060459904204
2025-10-15 16:55:58.979141,26.2,91.01,75.91,145.32,54.97491160542438
2025-10-15 16:55:59.979140,33.94,29.73,197.52,65.07,52.320744499037446
2025-10-15 16:56:00.979140,81.96,51.45,271.64,143.98,53.164278213516745
2025-10-15 16:56:01.979139,45.71,47.99,244.02,75.02,52.663871450162524
2025-10-15 16:56:02.979139,54.0,50.13,188.53,146.33,53.49161118781462
2025-10-15 16:56:03.979138,14.79,74.53,100.12,140.05,54.42086769430487
2025-10-15 16:56:04.979138,28.44,39.47,138.88,46.53,52.66530897341881
2025-10-15 16:56:05.979137,41.04,37.31,110.53,76.2,52.95477024273305
2025-10-15 16:56:06.979137,13.68,23.08,180.18,103.17,52.516506491110235
2025-10-15 16:56:07.979136,35.1,37.53,269.97,64.91,52.216865129349614
2025-10-15 16:56:08.979136,10.14,55.18,90.46,29.77,53.131328334896146
2025-10-15 16:56:09.979136,66.27,74.1,156.78,145.15,54.215552547870246
2025-10-15 16:56:10.979135,73.16,57.34,94.65,135.15,53.97413826390432
2025-10-15 16:56:11.979135,12.26,64.62,97.03,38.39,53.40729461183819
2025-10-15 16:56:12.979134,89.21,69.5,168.69,77.33,53.5323122317889
2025-10-15 16:56:13.979134,51.83,40.0,179.57,132.27,53.16656376345717
2025-10-15 16:56:14.979133,15.08,69.22,265.2,66.82,53.04716487467972
2025-10-15 16:56:15.979133,36.82,64.1,141.36,147.2,54.04358420525267
2025-10-15 16:56:16.979132,82.15,98.28,76.68,50.38,54.42836922237396
2025-10-15 16:56:17.979132,37.0,21.54,169.99,44.74,52.073015792497145
2025-10-15 16:56:18.979131,21.8,97.32,81.16,127.93,54.978800722337354
2025-10-15 16:56:19.979131,22.84,71.34,205.76,63.64,53.321070970608766
2025-10-15 16:56:20.979130,75.92,35.16,299.81,27.38,51.7473680935877
2025-10-15 16:56:21.979130,89.16,37.53,81.14,115.54,53.38224656463009
2025-10-15 16:56:22.979129,79.33,72.97,70.44,98.94,54.18964124015375
2025-10-15 16:56:23.979129,56.96,59.56,246.66,25.47,52.564724331084086
2025-10-15 16:56:24.979128,57.46,92.53,60.24,17.18,54.09781250844231
