timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-16 01:29:02.964669,38.56,55.44,213.41,79.12,51.49193743672337
2025-10-16 01:29:03.964668,51.17,97.62,266.4,112.73,51.03433046578988
2025-10-16 01:29:04.964668,45.02,68.89,194.41,64.62,52.08443765997062
2025-10-16 01:29:05.964667,39.83,22.12,296.79,32.62,49.67487921537089
2025-10-16 01:29:06.964667,18.38,89.56,293.66,123.31,50.38685539499209
2025-10-16 01:29:07.964666,16.37,33.42,66.61,34.81,53.97176271361229
2025-10-16 01:29:08.964666,54.59,60.17,111.8,133.81,53.186996475731405
2025-10-16 01:29:09.964666,58.1,50.27,161.72,86.24,52.31930838672245
2025-10-16 01:29:10.964665,52.41,54.87,144.5,33.8,52.889701571422975
2025-10-16 01:29:11.964665,46.91,43.05,179.09,99.27,51.85297692308409
2025-10-16 01:29:12.964664,42.84,53.82,175.03,97.9,52.08910986513033
2025-10-16 01:29:13.964664,53.83,61.5,65.69,36.25,54.39514778661957
2025-10-16 01:29:14.964663,49.26,65.68,267.33,64.44,50.72673857879988
2025-10-16 01:29:15.964663,71.29,24.51,198.72,31.55,51.47739573773519
2025-10-16 01:29:16.964662,92.59,39.1,205.02,40.22,51.54630923374735
2025-10-16 01:29:17.964662,45.97,37.32,231.33,110.98,50.786346724339495
2025-10-16 01:29:18.964661,29.19,94.3,165.8,40.8,53.05963071213309
2025-10-16 01:29:19.964661,55.71,74.19,125.25,103.33,53.26322881950861
2025-10-16 01:29:20.964660,14.45,49.41,109.16,83.2,53.26302086843105
2025-10-16 01:29:21.964660,18.24,43.47,278.55,141.39,49.91545223055054
2025-10-16 01:29:22.964660,60.87,56.75,144.49,48.66,52.86272054156687
2025-10-16 01:29:23.964659,51.58,74.56,81.43,24.99,54.3452907315135
2025-10-16 01:29:24.964659,17.39,83.06,281.85,96.56,50.602384199978296
2025-10-16 01:29:25.964658,68.65,55.15,176.07,147.98,51.90539958946172
2025-10-16 01:29:26.964658,35.07,28.92,284.16,38.99,49.97832805749929
2025-10-16 01:29:27.964657,37.01,32.28,192.97,141.97,51.287971747285084
2025-10-16 01:29:28.964657,68.92,83.36,233.36,103.75,51.45224142326214
2025-10-16 01:29:29.964656,41.2,50.82,288.66,98.51,49.9995350988314
2025-10-16 01:29:30.964656,38.7,35.92,215.03,61.61,51.240818685017196
2025-10-16 01:29:31.964655,84.89,31.19,294.01,109.46,49.574862139202885
2025-10-16 01:29:32.964655,60.37,60.55,284.75,35.57,50.4445735600152
2025-10-16 01:29:33.964655,76.38,87.98,65.5,11.61,54.878019023467445
2025-10-16 01:29:34.964654,50.09,91.77,228.56,19.98,51.97066189294042
2025-10-16 01:29:35.964654,40.7,29.97,238.85,105.19,50.56457605953223
2025-10-16 01:29:36.964653,31.15,31.46,58.76,119.85,53.77080557528215
2025-10-16 01:29:37.964653,66.26,30.83,160.86,124.83,51.9072470094838
2025-10-16 01:29:38.964652,20.76,36.65,192.46,135.59,51.38479221690639
2025-10-16 01:29:39.964652,55.92,77.5,113.66,144.77,53.36752873432534
2025-10-16 01:29:40.964651,24.51,36.71,179.22,119.79,51.68197290922175
2025-10-16 01:29:41.964651,79.84,77.13,155.49,65.75,52.90107683372766
2025-10-16 01:29:42.964651,60.15,96.82,65.04,124.87,54.598710754223454
2025-10-16 01:29:43.964650,36.06,49.69,195.57,21.92,51.93910529009458
2025-10-16 01:29:44.964650,22.65,49.93,240.68,59.76,50.99203067464093
2025-10-16 01:29:45.964649,94.28,31.64,225.41,137.8,50.710607349906795
2025-10-16 01:29:46.964649,87.41,64.08,187.78,22.05,52.289917004791434
2025-10-16 01:29:47.964648,58.7,70.62,79.49,41.99,54.25970591827328
2025-10-16 01:29:48.964648,59.82,85.68,190.9,14.93,52.577084935140256
2025-10-16 01:29:49.964647,44.89,27.87,262.2,53.19,50.30547832074449
2025-10-16 01:29:50.964647,47.92,38.32,158.68,11.83,52.47275528690985
2025-10-16 01:29:51.964646,73.29,79.13,285.99,79.21,50.534185386897555
2025-10-16 01:29:52.964646,65.62,97.81,77.66,148.23,54.300234000838095
2025-10-16 01:29:53.964645,84.02,87.74,79.48,81.5,54.36558376168264
2025-10-16 01:29:54.964645,50.65,88.63,107.46,127.1,53.707487851945636
2025-10-16 01:29:55.964645,16.37,71.05,135.92,111.09,52.9966798444842
2025-10-16 01:29:56.964644,79.48,57.42,172.98,101.91,52.16403671164556
2025-10-16 01:29:57.964644,73.82,68.61,294.01,74.46,50.25306356559094
2025-10-16 01:29:58.964643,34.93,58.83,287.63,48.6,50.319528140787725
2025-10-16 01:29:59.964643,52.81,53.16,187.22,22.15,52.13933882262383
2025-10-16 01:30:00.964642,17.48,39.06,283.93,117.57,49.84175055224837
2025-10-16 01:30:01.964642,48.5,47.8,260.93,114.0,50.39677329052857
2025-10-16 01:30:02.964641,66.82,88.61,137.98,12.03,53.582383262492364
2025-10-16 01:30:03.964641,70.85,43.36,136.33,17.32,52.92839906200576
2025-10-16 01:30:04.964640,68.79,83.62,204.47,147.19,51.81549370777116
2025-10-16 01:30:05.964640,32.3,75.4,269.47,74.57,50.79359748584209
2025-10-16 01:30:06.964639,12.28,43.08,166.08,97.78,52.09285323903742
2025-10-16 01:30:07.964639,16.48,98.11,226.01,42.27,52.02743993696571
2025-10-16 01:30:08.964639,82.24,97.39,125.01,20.13,53.91463312741661
2025-10-16 01:30:09.964638,80.98,58.61,103.54,143.46,53.277073230759534
2025-10-16 01:30:10.964638,14.24,71.55,269.31,45.85,50.84579060972129
2025-10-16 01:30:11.964637,71.33,30.38,211.98,101.82,51.06618759239763
2025-10-16 01:30:12.964637,65.48,47.87,77.85,77.4,53.82480494543903
2025-10-16 01:30:13.964636,46.36,43.8,207.6,44.34,51.553719503717126
2025-10-16 01:30:14.964636,41.69,85.12,279.22,98.28,50.67357505090812
2025-10-16 01:30:15.964635,53.22,74.08,80.84,45.7,54.272544523416876
2025-10-16 01:30:16.964635,52.82,26.9,283.3,95.78,49.7548891431729
