timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-21 12:52:22.744210,87.89,81.53,262.43,32.88,52.47912436431112
2025-10-21 12:52:23.744210,87.87,77.05,197.27,24.67,51.61896374172948
2025-10-21 12:52:24.744209,35.17,69.64,112.39,89.6,52.546387929614376
2025-10-21 12:52:25.744209,66.59,69.12,234.87,47.65,52.44736117580688
2025-10-21 12:52:26.744208,78.98,52.67,55.15,40.24,50.42712073652697
2025-10-21 12:52:27.744208,77.98,91.2,62.27,124.68,53.419075833045795
2025-10-21 12:52:28.744207,21.51,48.91,86.04,130.6,53.11117191665676
2025-10-21 12:52:29.744207,75.41,86.97,117.53,140.74,54.26962924715801
2025-10-21 12:52:30.744207,58.91,66.09,220.65,94.89,53.570930927995995
2025-10-21 12:52:31.744206,24.47,45.84,206.96,59.38,52.15554502775164
2025-10-21 12:52:32.744206,37.02,87.83,264.12,43.47,52.88470567751183
2025-10-21 12:52:33.744205,11.11,56.65,211.19,31.74,51.60718046890584
2025-10-21 12:52:34.744205,39.01,21.19,201.11,124.08,53.48465475303835
2025-10-21 12:52:35.744204,71.51,38.71,173.59,111.72,53.18779067255848
2025-10-21 12:52:36.744204,55.14,46.56,287.75,57.6,52.816945830769015
2025-10-21 12:52:37.744203,61.97,54.51,169.84,149.25,54.43661792463793
2025-10-21 12:52:38.744203,66.39,33.67,172.76,57.67,51.618435467755674
2025-10-21 12:52:39.744203,10.57,55.85,255.73,37.27,52.13117997810839
2025-10-21 12:52:40.744202,83.27,55.47,186.37,44.73,51.729763956637505
2025-10-21 12:52:41.744202,40.45,41.52,94.12,70.92,51.426989551551024
2025-10-21 12:52:42.744201,32.61,30.35,277.03,28.36,51.663676551921164
2025-10-21 12:52:43.744201,78.77,28.24,269.14,97.46,53.45592638756188
2025-10-21 12:52:44.744200,89.42,23.08,56.29,87.28,51.25364123684992
2025-10-21 12:52:45.744200,90.4,84.88,94.59,58.24,51.77631586218154
2025-10-21 12:52:46.744199,10.09,27.41,128.42,96.02,52.1862117232453
2025-10-21 12:52:47.744199,82.03,72.46,226.77,31.91,51.999208653547164
2025-10-21 12:52:48.744199,76.87,45.67,207.29,133.51,54.18776722916534
2025-10-21 12:52:49.744198,72.31,93.49,106.93,22.86,51.050762156597855
2025-10-21 12:52:50.744198,66.81,62.74,193.85,54.15,52.16884560098953
2025-10-21 12:52:51.744197,43.54,39.31,57.28,77.64,51.25728691897101
2025-10-21 12:52:52.744197,35.18,71.07,245.3,132.11,54.883976604431304
2025-10-21 12:52:53.744196,72.49,85.26,154.41,59.14,52.3243958835376
2025-10-21 12:52:54.744196,73.79,79.04,87.06,120.56,53.32622081992395
2025-10-21 12:52:55.744195,50.22,83.19,235.84,127.72,54.87548980768653
2025-10-21 12:52:56.744195,50.71,62.7,299.48,99.82,54.33364485010673
2025-10-21 12:52:57.744194,81.34,37.58,180.04,131.99,53.781165705214164
2025-10-21 12:52:58.744194,55.48,93.07,259.02,42.99,52.91117196486613
2025-10-21 12:52:59.744194,52.21,54.8,258.39,23.67,51.764596970966025
2025-10-21 12:53:00.744193,44.87,92.23,255.18,125.67,55.13100153445586
2025-10-21 12:53:01.744193,40.72,91.48,278.5,45.14,53.113169452436544
2025-10-21 12:53:02.744192,79.86,78.38,278.92,18.32,52.17227435177056
2025-10-21 12:53:03.744192,71.91,44.03,99.07,56.75,51.12147129050247
2025-10-21 12:53:04.744191,13.59,85.73,188.5,10.47,51.29256018914877
2025-10-21 12:53:05.744191,42.74,95.1,128.02,95.56,53.25176439948953
2025-10-21 12:53:06.744190,17.47,58.07,110.7,119.96,53.179136759508125
2025-10-21 12:53:07.744190,53.52,63.74,137.09,79.67,52.39351709119063
2025-10-21 12:53:08.744189,55.91,60.45,268.03,25.81,51.996910106740216
2025-10-21 12:53:09.744189,16.54,27.13,185.12,106.15,52.94978000304723
2025-10-21 12:53:10.744189,91.78,91.21,172.36,139.23,54.77016975220825
2025-10-21 12:53:11.744188,40.69,56.41,276.43,66.23,53.113010965103136
2025-10-21 12:53:12.744188,79.1,82.91,148.68,131.64,54.22469323364298
2025-10-21 12:53:13.744187,84.46,80.07,275.51,34.77,52.62072325580587
2025-10-21 12:53:14.744187,84.83,28.81,94.23,76.8,51.38603235947359
2025-10-21 12:53:15.744186,69.89,85.89,53.38,47.31,51.13644332401665
2025-10-21 12:53:16.744186,16.62,80.79,82.41,67.17,51.850419342536306
2025-10-21 12:53:17.744185,21.93,31.88,206.83,15.92,50.740008298619045
2025-10-21 12:53:18.744185,92.3,33.27,267.55,136.63,54.59629588172577
2025-10-21 12:53:19.744185,39.95,94.73,223.77,140.35,55.30172315277302
2025-10-21 12:53:20.744184,53.75,23.34,200.56,94.4,52.700651742030956
2025-10-21 12:53:21.744184,13.11,25.77,275.02,81.69,53.03501540524449
2025-10-21 12:53:22.744183,59.61,39.62,119.59,36.36,50.6695254545697
2025-10-21 12:53:23.744183,56.61,30.07,193.96,99.63,52.8944795475162
2025-10-21 12:53:24.744182,25.29,32.37,212.67,13.66,50.73639153076531
2025-10-21 12:53:25.744182,54.32,30.32,109.28,73.43,51.447936549254784
2025-10-21 12:53:26.744181,33.77,81.97,153.29,89.23,53.0869793497201
2025-10-21 12:53:27.744181,24.08,84.95,96.34,24.58,50.86986580878586
2025-10-21 12:53:28.744181,46.38,23.06,244.66,112.75,53.580582712560464
