timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-13 04:19:03.081823,83.26,46.39,61.19,117.97,51.06244277167191
2025-10-13 04:19:04.081823,77.09,54.93,63.06,47.84,53.04457080868791
2025-10-13 04:19:05.081822,33.89,43.6,110.07,44.82,53.605560954462064
2025-10-13 04:19:06.081822,45.68,74.91,297.38,51.3,54.91384907503937
2025-10-13 04:19:07.081821,53.15,40.68,278.94,65.02,54.535056779138046
2025-10-13 04:19:08.081821,58.2,78.38,241.47,47.89,54.49918887674663
2025-10-13 04:19:09.081820,35.54,82.2,216.12,37.38,54.55642823652241
2025-10-13 04:19:10.081820,55.4,46.49,191.17,94.93,52.87161056304322
2025-10-13 04:19:11.081820,75.73,32.44,131.74,121.7,51.65172516025046
2025-10-13 04:19:12.081819,68.31,86.75,161.97,45.11,53.83246835100075
2025-10-13 04:19:13.081819,90.83,68.0,225.95,16.33,55.3202509209372
2025-10-13 04:19:14.081818,30.28,53.47,65.03,56.11,52.832549091826166
2025-10-13 04:19:15.081818,67.65,88.79,269.13,81.77,53.71883273471239
2025-10-13 04:19:16.081817,90.72,82.86,212.62,38.72,54.483653456578494
2025-10-13 04:19:17.081817,18.17,70.45,202.68,10.51,55.26857456133419
2025-10-13 04:19:18.081816,57.76,27.2,250.14,118.42,52.81987464090666
2025-10-13 04:19:19.081816,93.67,22.79,251.02,16.03,55.784935712564895
2025-10-13 04:19:20.081815,15.22,90.57,175.31,148.0,50.98188030712222
2025-10-13 04:19:21.081815,40.85,27.01,197.82,26.07,55.004884629166405
2025-10-13 04:19:22.081814,17.22,53.82,298.27,34.02,55.526295059853545
2025-10-13 04:19:23.081814,59.79,62.76,252.28,143.88,51.9247674912491
2025-10-13 04:19:24.081814,82.48,21.01,128.73,117.46,51.80588450065085
2025-10-13 04:19:25.081813,30.57,31.65,217.42,105.81,52.86886101704613
2025-10-13 04:19:26.081811,27.36,27.15,250.31,94.04,53.520348318428006
2025-10-13 04:19:27.081811,55.06,76.89,86.68,66.48,52.605373020026846
2025-10-13 04:19:28.081810,40.21,61.51,239.77,132.39,52.14991991658849
2025-10-13 04:19:29.081810,80.22,84.95,67.28,12.59,53.93647945163918
2025-10-13 04:19:30.081809,21.39,67.48,139.33,119.55,51.59878732062399
2025-10-13 04:19:31.081809,87.73,20.69,130.57,140.07,51.175829825819946
2025-10-13 04:19:32.081808,78.91,36.13,89.26,127.81,51.081846693412096
2025-10-13 04:19:33.081808,11.28,96.23,223.78,111.84,52.417458730059046
2025-10-13 04:19:34.081807,33.67,58.3,240.95,123.44,52.433496985082996
2025-10-13 04:19:35.081807,87.66,40.91,159.92,51.42,53.871167303373326
2025-10-13 04:19:36.081806,82.69,27.57,235.58,136.99,52.157004863094556
2025-10-13 04:19:37.081806,51.91,57.93,129.06,95.66,52.24215439405816
2025-10-13 04:19:38.081806,56.52,73.57,274.72,84.61,53.76578244059678
2025-10-13 04:19:39.081805,16.87,46.24,232.36,115.49,52.64790584399952
