timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-18 02:05:42.882464,65.7,41.49,131.77,141.88,52.617551955444874
2025-10-18 02:05:43.882463,90.86,96.86,210.44,115.92,52.530633251690716
2025-10-18 02:05:44.882463,38.77,46.92,57.73,32.95,55.191701339748
2025-10-18 02:05:45.882462,44.82,31.05,276.35,121.76,50.80416378742031
2025-10-18 02:05:46.882462,42.44,30.89,226.36,41.53,52.59092953881951
2025-10-18 02:05:47.882461,20.58,74.38,266.9,89.44,51.870529195915076
2025-10-18 02:05:48.882461,60.26,68.25,183.88,70.71,53.19191293796424
2025-10-18 02:05:49.882460,77.3,35.98,146.06,149.61,52.25346085494318
2025-10-18 02:05:50.882460,63.83,63.1,199.94,115.33,52.29894531552485
2025-10-18 02:05:51.882459,27.14,62.63,66.45,129.98,53.912689227430235
2025-10-18 02:05:52.882459,10.4,37.93,67.19,69.68,54.454026901894515
2025-10-18 02:05:53.882458,17.33,29.69,106.34,104.46,53.34671194628328
2025-10-18 02:05:54.882458,14.62,42.62,78.28,99.34,53.946855737142045
2025-10-18 02:05:55.882458,41.83,77.89,232.93,149.62,51.54374641620388
2025-10-18 02:05:56.882457,74.65,35.4,133.98,41.96,53.89646970148873
2025-10-18 02:05:57.882457,43.51,42.93,201.76,74.92,52.602613048776924
2025-10-18 02:05:58.882456,66.54,43.93,78.03,45.34,54.70993875159864
2025-10-18 02:05:59.882456,26.36,61.31,216.6,127.23,51.88721626768063
2025-10-18 02:06:00.882455,54.15,55.09,183.8,105.32,52.56631211698713
2025-10-18 02:06:01.882455,39.27,27.79,176.85,133.05,51.96888397691502
2025-10-18 02:06:02.882454,79.37,88.82,202.01,53.2,53.41949106081886
2025-10-18 02:06:03.882454,51.66,78.25,185.75,46.44,53.61462043723502
2025-10-18 02:06:04.882453,61.23,31.08,267.93,136.47,50.716483058853484
2025-10-18 02:06:05.882453,86.47,81.74,116.59,61.64,54.38808856170547
2025-10-18 02:06:06.882452,36.41,29.88,257.05,14.01,52.54035624945932
2025-10-18 02:06:07.882452,78.77,45.47,156.03,10.59,54.14259378898377
2025-10-18 02:06:08.882451,44.59,64.85,265.2,59.81,52.19426416061317
2025-10-18 02:06:09.882451,76.77,89.39,299.43,40.19,52.27634760758821
2025-10-18 02:06:10.882450,36.99,73.79,142.65,52.36,54.07035294549847
2025-10-18 02:06:11.882450,82.77,31.87,192.75,44.77,53.01588629790075
2025-10-18 02:06:12.882450,22.56,39.34,196.52,59.96,52.839703796698444
2025-10-18 02:06:13.882449,70.97,43.58,255.44,31.98,52.46991805273364
2025-10-18 02:06:14.882449,47.56,64.23,190.65,27.01,53.656681111774276
2025-10-18 02:06:15.882448,51.83,98.67,97.74,28.49,55.29458287625099
2025-10-18 02:06:16.882448,79.06,68.36,176.37,119.15,52.62749617539149
2025-10-18 02:06:17.882447,55.94,50.18,262.18,102.89,51.47481400579103
2025-10-18 02:06:18.882447,57.38,31.54,237.48,96.39,51.689930498829796
2025-10-18 02:06:19.882446,68.09,45.12,79.8,18.07,55.07542231890026
