timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-23 12:05:42.667460,17.25,95.44,247.27,114.78,59.7155261545889
2025-10-23 12:05:43.667460,17.82,58.27,178.27,85.61,54.298600630435544
2025-10-23 12:05:44.667459,69.02,56.18,200.72,149.91,57.93178314671115
2025-10-23 12:05:45.667459,37.65,39.17,195.34,44.97,50.175016976440666
2025-10-23 12:05:46.667458,70.57,95.48,121.48,132.15,60.35116168030591
2025-10-23 12:05:47.667458,44.5,96.77,200.16,111.99,59.53364517797874
2025-10-23 12:05:48.667457,41.18,22.17,256.7,86.87,51.21283779706201
2025-10-23 12:05:49.667457,82.22,22.65,246.57,91.12,51.475704737742696
2025-10-23 12:05:50.667457,11.54,33.54,58.75,67.46,50.543305076200674
2025-10-23 12:05:51.667456,93.75,43.22,104.53,115.51,54.40538358815347
2025-10-23 12:05:52.667456,85.47,23.58,186.65,63.87,49.78618164177737
2025-10-23 12:05:53.667455,93.92,79.71,295.98,85.46,56.66808787654584
2025-10-23 12:05:54.667455,72.67,90.25,170.3,31.91,54.144051640116395
2025-10-23 12:05:55.667455,77.87,69.26,191.63,125.99,57.73631842163616
2025-10-23 12:05:56.667454,60.77,91.59,51.15,125.07,59.35590371354022
2025-10-23 12:05:57.667454,47.18,71.01,210.07,135.63,58.52133456710552
2025-10-23 12:05:58.667453,15.24,31.31,253.03,34.32,48.98816777924392
2025-10-23 12:05:59.667453,48.19,93.48,233.76,97.87,58.5005188383469
2025-10-23 12:06:00.667452,54.37,25.7,197.89,138.91,54.40978409565894
2025-10-23 12:06:01.667452,15.04,43.25,153.89,143.01,56.167664845808716
2025-10-23 12:06:02.667452,59.84,32.48,68.11,137.43,54.565165495936334
2025-10-23 12:06:03.667451,28.67,30.22,190.34,57.1,50.02662164545261
2025-10-23 12:06:04.667451,85.17,44.53,247.82,142.26,56.53122680107658
2025-10-23 12:06:05.667450,45.9,82.14,86.1,98.82,57.03732319611391
2025-10-23 12:06:06.667450,13.33,96.49,155.92,144.42,61.26922387255179
2025-10-23 12:06:07.667449,92.13,67.41,98.07,73.8,54.22335602226353
2025-10-23 12:06:08.667449,56.94,52.05,91.58,140.89,56.6818947703718
2025-10-23 12:06:09.667449,49.52,64.02,291.89,118.22,57.09466429678229
2025-10-23 12:06:10.667448,59.23,80.05,129.8,102.51,57.1898772064138
2025-10-23 12:06:11.667448,78.25,48.85,276.02,102.87,54.71990087654274
2025-10-23 12:06:12.667447,71.13,62.75,177.54,147.21,58.321641212069615
2025-10-23 12:06:13.667447,55.65,44.37,266.13,21.58,49.5126035851442
2025-10-23 12:06:14.667446,47.45,40.41,67.59,127.44,54.72584510825442
2025-10-23 12:06:15.667446,11.9,66.25,205.73,73.73,54.43889433510315
2025-10-23 12:06:16.667446,56.78,94.0,202.03,77.8,57.27851243644728
2025-10-23 12:06:17.667445,45.29,55.14,83.66,149.46,57.44996953006914
2025-10-23 12:06:18.667445,10.74,35.42,156.57,43.12,49.59528522996001
2025-10-23 12:06:19.667444,85.52,95.95,106.71,25.65,54.12030751001404
2025-10-23 12:06:20.667444,75.36,54.02,290.1,141.21,57.492493752885295
2025-10-23 12:06:21.667443,74.35,66.47,194.65,37.48,52.30522705920108
2025-10-23 12:06:22.667443,64.58,33.53,285.23,85.22,52.273078065618684
2025-10-23 12:06:23.667443,70.69,84.18,112.13,26.6,53.08421733669319
2025-10-23 12:06:24.667442,37.42,23.02,176.62,116.51,52.78212920779155
2025-10-23 12:06:25.667442,61.63,36.93,76.43,25.68,48.4724706602257
2025-10-23 12:06:26.667441,93.27,52.45,60.74,15.57,49.29443847214217
2025-10-23 12:06:27.667441,75.39,67.72,109.56,129.16,57.52606710937306
2025-10-23 12:06:28.667440,17.66,95.66,267.64,32.75,54.99990595372457
2025-10-23 12:06:29.667440,56.39,27.65,124.53,84.58,51.191132679826005
2025-10-23 12:06:30.667440,26.37,60.36,224.59,138.35,57.722036588456625
2025-10-23 12:06:31.667439,78.62,68.1,222.7,129.72,57.94019846940818
2025-10-23 12:06:32.667439,70.84,22.71,143.09,98.9,51.620378968828945
2025-10-23 12:06:33.667438,87.18,74.73,200.83,107.94,57.22357366526087
2025-10-23 12:06:34.667438,77.06,76.31,182.36,117.54,57.87749939881242
2025-10-23 12:06:35.667438,93.79,49.8,147.68,128.07,55.8914654245949
2025-10-23 12:06:36.667437,82.39,38.96,105.57,124.18,54.51462884570724
2025-10-23 12:06:37.667437,34.37,48.89,124.05,54.45,51.427012495409464
2025-10-23 12:06:38.667436,30.78,46.92,135.07,30.53,49.875924072159194
2025-10-23 12:06:39.667436,47.34,72.35,277.32,117.55,57.79528716501148
2025-10-23 12:06:40.667435,73.83,95.25,185.56,28.03,54.43447475187169
2025-10-23 12:06:41.667435,93.09,84.53,250.47,73.05,56.256952712704546
2025-10-23 12:06:42.667435,41.96,53.76,181.03,98.48,54.6352504978535
2025-10-23 12:06:43.667434,89.34,59.75,266.57,142.34,58.02623721372665
2025-10-23 12:06:44.667434,85.35,97.59,256.41,123.34,60.44661995995277
2025-10-23 12:06:45.667433,42.44,97.57,265.99,77.71,57.80475523474498
2025-10-23 12:06:46.667433,87.71,79.56,63.29,101.35,56.8727244324867
2025-10-23 12:06:47.667432,59.59,55.45,146.12,63.14,52.6204353877106
2025-10-23 12:06:48.667432,29.65,71.78,80.44,82.14,55.06883647477962
2025-10-23 12:06:49.667432,42.81,44.76,178.57,145.8,56.548435594138624
2025-10-23 12:06:50.667431,12.18,69.22,215.08,76.31,54.898022196708794
2025-10-23 12:06:51.667431,79.57,39.45,114.19,46.95,50.06932805364255
2025-10-23 12:06:52.667430,56.15,85.5,95.63,102.46,57.59572923050773
2025-10-23 12:06:53.667430,91.16,22.66,144.84,128.67,53.36248943701064
2025-10-23 12:06:54.667429,73.12,46.45,243.16,97.49,54.07883604981811
2025-10-23 12:06:55.667429,94.34,59.72,120.86,82.63,54.08544185198669
2025-10-23 12:06:56.667429,56.47,20.07,291.82,58.5,49.462809849633764
2025-10-23 12:06:57.667428,72.44,81.79,186.4,121.8,58.655015541296315
2025-10-23 12:06:58.667428,77.72,67.27,177.5,106.57,56.36976367753304
2025-10-23 12:06:59.667427,80.5,24.79,137.9,29.74,47.7546784512
2025-10-23 12:07:00.667427,41.75,58.71,207.32,78.11,53.990032635724575
2025-10-23 12:07:01.667427,50.58,28.0,283.8,22.38,48.07203861193294
2025-10-23 12:07:02.667426,60.97,25.14,178.84,62.78,49.84544683106103
2025-10-23 12:07:03.667426,12.74,37.74,97.53,52.38,50.175073727583126
2025-10-23 12:07:04.667425,94.82,55.51,133.52,116.73,55.72248227120048
2025-10-23 12:07:05.667425,45.12,77.9,141.61,52.69,54.10916659188119
2025-10-23 12:07:06.667424,55.44,23.66,124.19,115.83,52.64246004773675
2025-10-23 12:07:07.667424,45.46,73.44,217.73,51.32,53.841601616116876
2025-10-23 12:07:08.667424,71.32,33.7,296.34,12.17,48.049773011340164
2025-10-23 12:07:09.667423,59.62,30.02,143.7,35.06,48.576039002271244
2025-10-23 12:07:10.667423,80.19,90.2,50.14,23.45,53.27741795297765
2025-10-23 12:07:11.667422,26.86,59.65,104.97,58.37,52.61116274043773
2025-10-23 12:07:12.667422,44.69,69.22,95.84,136.81,58.072899254277424
2025-10-23 12:07:13.667421,92.66,48.46,244.42,95.69,54.166643150698434
2025-10-23 12:07:14.667421,77.9,75.79,287.93,119.29,58.253379233804225
2025-10-23 12:07:15.667421,93.36,45.3,257.57,13.97,49.128855252946494
2025-10-23 12:07:16.667420,28.0,52.58,82.59,103.44,54.51360286908836
2025-10-23 12:07:17.667420,18.66,82.66,236.85,71.25,55.93398180366408
2025-10-23 12:07:18.667419,45.58,34.03,262.92,101.78,53.22072868409972
2025-10-23 12:07:19.667419,72.78,70.69,270.87,111.41,57.2601108101838
2025-10-23 12:07:20.667418,69.25,93.05,62.23,68.01,56.18934475049638
2025-10-23 12:07:21.667418,12.96,63.61,200.94,29.34,51.57898324595708
2025-10-23 12:07:22.667418,61.85,83.55,215.03,60.67,55.332225909715554
2025-10-23 12:07:23.667417,66.73,40.03,200.84,106.79,53.88911147307733
2025-10-23 12:07:24.667417,81.8,35.13,238.05,82.53,52.12225520399604
2025-10-23 12:07:25.667416,36.38,23.72,212.81,74.75,50.51572451282573
2025-10-23 12:07:26.667416,63.58,84.98,128.49,13.36,52.43500708483097
2025-10-23 12:07:27.667415,91.29,81.34,206.43,61.28,55.133554954060436
2025-10-23 12:07:28.667415,74.84,96.98,78.95,125.27,59.960022082613996
2025-10-23 12:07:29.667415,92.71,79.27,186.85,78.92,55.91074044970127
2025-10-23 12:07:30.667414,71.17,53.14,144.93,47.25,51.46977315060038
2025-10-23 12:07:31.667414,65.74,93.25,219.11,67.23,56.64174786712016
2025-10-23 12:07:32.667413,57.35,76.33,128.98,146.44,59.40690980493722
2025-10-23 12:07:33.667413,32.98,71.83,51.98,142.04,58.49061610782034
2025-10-23 12:07:34.667413,53.8,57.91,261.76,145.73,58.03660411035246
2025-10-23 12:07:35.667412,36.6,86.25,141.54,139.86,59.99439070203105
2025-10-23 12:07:36.667412,17.85,72.99,250.61,147.66,59.535321706008396
2025-10-23 12:07:37.667411,18.21,48.7,170.67,68.47,52.37166257772103
2025-10-23 12:07:38.667411,61.0,35.83,150.92,115.51,53.85127040637975
2025-10-23 12:07:39.667410,88.33,83.53,55.22,133.07,59.07741732237477
2025-10-23 12:07:40.667410,70.87,92.62,113.04,17.72,53.36221695071969
2025-10-23 12:07:41.667409,56.48,51.83,93.94,23.4,49.79550915033968
2025-10-23 12:07:42.667409,89.0,29.43,178.6,37.35,48.761050562852546
