timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-21 05:22:22.756399,49.96,39.0,96.64,18.49,51.667905129806776
2025-10-21 05:22:23.756399,62.73,68.2,99.8,66.71,51.594786696516735
2025-10-21 05:22:24.756398,78.68,54.83,171.67,140.55,52.233086318723466
2025-10-21 05:22:25.756398,27.42,43.06,278.53,143.38,52.48236058286342
2025-10-21 05:22:26.756397,11.04,26.17,134.76,108.51,52.361608873215836
2025-10-21 05:22:27.756397,66.7,29.03,189.24,129.01,52.49062671330047
2025-10-21 05:22:28.756397,86.0,37.46,275.0,14.92,51.82154162812894
2025-10-21 05:22:29.756396,42.54,27.51,142.43,125.69,52.44921763600723
2025-10-21 05:22:30.756396,15.14,61.01,134.44,134.69,52.09398493720457
2025-10-21 05:22:31.756395,78.84,35.13,190.24,107.09,52.29522274682266
2025-10-21 05:22:32.756395,18.49,57.67,81.92,41.17,51.56059877435641
2025-10-21 05:22:33.756394,52.58,95.86,150.93,93.13,51.45887312000406
2025-10-21 05:22:34.756394,75.5,94.07,220.29,143.52,51.8248083342885
2025-10-21 05:22:35.756393,14.98,56.77,51.32,106.13,51.910993058332885
2025-10-21 05:22:36.756393,69.04,62.29,155.13,12.9,51.40993789029146
2025-10-21 05:22:37.756392,90.25,94.5,286.59,73.62,51.483262988421345
2025-10-21 05:22:38.756392,46.12,74.85,172.24,130.98,51.941151102637676
2025-10-21 05:22:39.756392,13.28,44.25,122.77,63.04,51.87937960996225
2025-10-21 05:22:40.756391,63.15,43.53,77.02,56.93,51.81363116953587
2025-10-21 05:22:41.756391,51.51,66.81,221.61,23.61,51.47442979857564
2025-10-21 05:22:42.756390,41.5,70.12,294.0,29.69,51.53237362216736
2025-10-21 05:22:43.756390,80.71,61.81,95.99,12.66,51.36276612803232
2025-10-21 05:22:44.756389,77.0,38.98,88.23,64.16,51.91836905938489
2025-10-21 05:22:45.756389,54.77,25.62,113.46,80.35,52.190791515010034
2025-10-21 05:22:46.756388,91.44,42.67,269.97,144.03,52.48321226406786
2025-10-21 05:22:47.756388,30.04,58.65,200.22,21.27,51.53978922196132
2025-10-21 05:22:48.756387,27.19,56.61,230.39,98.43,52.025519818296395
2025-10-21 05:22:49.756387,36.08,37.46,288.86,142.44,52.55276396336147
2025-10-21 05:22:50.756387,27.74,86.63,168.63,52.53,51.355275361209905
2025-10-21 05:22:51.756386,31.61,32.11,258.19,102.98,52.3672292380787
2025-10-21 05:22:52.756386,41.62,35.53,253.37,140.17,52.532024369184434
2025-10-21 05:22:53.756385,46.82,92.08,275.63,76.81,51.52052724411712
2025-10-21 05:22:54.756385,68.49,22.82,121.25,43.5,52.023116968701885
2025-10-21 05:22:55.756384,23.71,51.06,249.51,103.41,52.13637303229493
2025-10-21 05:22:56.756384,48.08,67.92,180.09,70.84,51.69137898092241
2025-10-21 05:22:57.756383,37.76,42.17,286.02,98.0,52.24356958650221
2025-10-21 05:22:58.756383,50.47,98.82,154.85,71.16,51.30313289355079
2025-10-21 05:22:59.756383,58.88,89.65,76.19,64.03,51.30360348098906
2025-10-21 05:23:00.756382,68.6,71.95,139.59,30.87,51.38267501983523
2025-10-21 05:23:01.756382,75.73,91.27,146.68,23.59,51.11767366395878
2025-10-21 05:23:02.756381,52.22,92.22,217.49,112.46,51.669242326759374
2025-10-21 05:23:03.756381,53.28,60.29,130.37,19.67,51.45036315336399
2025-10-21 05:23:04.756380,46.5,46.36,65.49,74.42,51.86850924831952
2025-10-21 05:23:05.756380,56.76,81.14,140.57,131.8,51.843256194838865
2025-10-21 05:23:06.756379,56.48,98.84,201.86,14.59,51.02483554309484
2025-10-21 05:23:07.756379,75.42,50.99,93.19,72.72,51.82791157859187
2025-10-21 05:23:08.756378,71.03,37.45,261.99,39.59,51.949449173272015
2025-10-21 05:23:09.756378,64.8,23.22,186.97,39.88,52.05520722631497
2025-10-21 05:23:10.756378,14.6,46.47,198.89,53.15,51.86349478869639
