timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-13 23:29:03.049360,52.88,37.4,266.97,129.71,52.10325542990884
2025-10-13 23:29:04.049359,20.6,65.14,208.43,72.62,52.575712957900876
2025-10-13 23:29:05.049359,12.93,83.1,241.67,22.96,53.439136567942555
2025-10-13 23:29:06.049358,73.59,85.34,286.12,24.03,53.725455529332045
2025-10-13 23:29:07.049358,75.85,58.91,285.15,101.0,52.712434407669164
2025-10-13 23:29:08.049357,20.84,22.83,144.41,137.16,51.12728600150779
2025-10-13 23:29:09.049357,60.97,94.44,140.44,89.41,52.3051436576891
2025-10-13 23:29:10.049356,90.19,41.54,94.06,147.6,50.91458863933424
2025-10-13 23:29:11.049356,25.77,65.21,251.48,115.86,52.430443637306574
2025-10-13 23:29:12.049355,67.07,78.15,184.21,50.49,52.77307454089755
2025-10-13 23:29:13.049355,94.04,61.75,148.0,27.78,52.59468365604377
2025-10-13 23:29:14.049355,44.21,48.8,166.31,67.93,52.19059381848884
2025-10-13 23:29:15.049354,14.73,30.41,81.98,122.18,50.96526769040751
2025-10-13 23:29:16.049354,39.28,62.25,194.63,47.21,52.701915538571306
2025-10-13 23:29:17.049353,89.74,60.22,203.5,124.95,51.99723559692007
2025-10-13 23:29:18.049353,44.45,82.52,124.09,114.34,51.8433910367577
2025-10-13 23:29:19.049352,59.21,39.19,237.23,84.62,52.36730029756621
2025-10-13 23:29:20.049352,15.24,81.03,116.32,109.81,51.823077579331134
2025-10-13 23:29:21.049351,74.63,83.66,136.37,131.14,51.771276780740806
2025-10-13 23:29:22.049351,74.64,54.71,234.71,132.56,52.05908508263161
2025-10-13 23:29:23.049350,59.76,87.54,247.92,69.52,53.082004792731645
2025-10-13 23:29:24.049350,18.83,93.22,114.85,148.62,51.573148095362086
2025-10-13 23:29:25.049349,59.61,75.0,180.13,81.85,52.41738569340575
2025-10-13 23:29:26.049349,10.25,21.13,232.12,56.6,52.41299221858845
2025-10-13 23:29:27.049348,92.75,38.87,207.25,100.3,52.030952609951015
2025-10-13 23:29:28.049348,63.63,79.12,91.14,108.84,51.657632524339476
2025-10-13 23:29:29.049347,19.94,54.46,141.54,43.91,52.32564204284565
2025-10-13 23:29:30.049347,11.32,22.96,137.96,148.61,50.98033743865899
2025-10-13 23:29:31.049347,30.09,58.89,180.28,51.39,52.538945498510714
2025-10-13 23:29:32.049346,77.5,79.26,206.07,74.14,52.69447194415127
2025-10-13 23:29:33.049346,38.86,47.48,258.87,123.68,52.216166646674225
2025-10-13 23:29:34.049345,80.81,29.44,299.57,49.76,52.97916729692856
