timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-16 07:52:22.953873,67.51,79.74,190.57,93.82,51.65239659020098
2025-10-16 07:52:23.953872,28.47,76.56,147.04,86.15,51.32324056813378
2025-10-16 07:52:24.953872,46.2,86.29,79.31,57.13,50.31743559640099
2025-10-16 07:52:25.953872,27.4,61.16,90.96,138.84,52.17479561095283
2025-10-16 07:52:26.953871,67.15,50.69,250.45,67.64,51.858649912009
2025-10-16 07:52:27.953871,48.25,66.08,58.13,22.81,49.836977307805675
2025-10-16 07:52:28.953870,51.83,27.28,235.04,49.41,51.740380926516345
2025-10-16 07:52:29.953870,40.46,74.57,267.5,105.08,52.32780675573017
2025-10-16 07:52:30.953869,54.2,51.02,135.6,110.15,52.01792905578871
2025-10-16 07:52:31.953869,47.47,27.02,201.84,24.98,51.125485886304226
2025-10-16 07:52:32.953868,92.9,54.66,279.65,126.98,53.03851177180005
2025-10-16 07:52:33.953868,41.41,21.75,144.31,11.59,50.64489633873892
2025-10-16 07:52:34.953867,56.71,71.84,99.84,109.23,51.55123567404624
2025-10-16 07:52:35.953867,94.5,41.14,169.58,43.96,51.121912800695895
2025-10-16 07:52:36.953867,90.78,46.87,136.91,23.16,50.50049543361766
2025-10-16 07:52:37.953866,55.2,47.87,145.62,107.32,52.05909174022357
2025-10-16 07:52:38.953866,83.79,37.6,173.99,146.2,53.04234624344075
2025-10-16 07:52:39.953865,92.61,40.84,96.55,36.42,50.603108644558006
2025-10-16 07:52:40.953865,54.87,75.02,70.22,56.44,50.39820160233116
2025-10-16 07:52:41.953864,83.16,76.16,260.36,16.3,50.66131168148135
2025-10-16 07:52:42.953864,36.42,93.71,110.26,67.12,50.56899184972296
2025-10-16 07:52:43.953863,80.42,38.41,230.57,104.12,52.56863598450263
2025-10-16 07:52:44.953863,36.37,94.61,129.12,37.19,50.11499690726735
2025-10-16 07:52:45.953862,54.64,29.45,213.0,25.13,51.15671151638493
2025-10-16 07:52:46.953862,29.12,32.96,109.64,68.85,51.35876528764338
2025-10-16 07:52:47.953862,51.45,37.3,213.97,75.77,51.98108539938559
2025-10-16 07:52:48.953861,32.67,96.22,102.07,53.26,50.24307634737758
2025-10-16 07:52:49.953861,87.72,36.62,229.23,138.2,53.20157926952853
2025-10-16 07:52:50.953860,82.03,30.48,208.97,107.18,52.60937033748295
2025-10-16 07:52:51.953860,73.0,39.49,242.99,21.86,51.13005313825861
2025-10-16 07:52:52.953859,34.08,30.52,147.88,95.94,52.082350908498086
2025-10-16 07:52:53.953859,62.66,94.16,123.93,137.49,51.9107998622694
2025-10-16 07:52:54.953858,89.52,81.05,131.59,70.39,50.899702720651334
2025-10-16 07:52:55.953858,85.22,59.5,80.2,59.63,50.703342741816215
2025-10-16 07:52:56.953857,45.91,86.64,245.16,20.26,50.52134693523181
2025-10-16 07:52:57.953857,33.12,35.93,288.37,104.76,52.916774660838236
2025-10-16 07:52:58.953857,68.01,45.36,201.86,102.55,52.30132532335615
2025-10-16 07:52:59.953856,73.29,43.31,89.51,24.51,50.31910883053851
2025-10-16 07:53:00.953855,86.08,79.5,106.61,127.9,51.829297441695005
2025-10-16 07:53:01.953855,35.56,78.39,130.08,49.55,50.54742259196518
2025-10-16 07:53:02.953855,34.61,82.32,168.0,12.87,50.03383971181151
2025-10-16 07:53:03.953854,71.93,78.13,53.36,75.1,50.60825774708971
2025-10-16 07:53:04.953854,53.7,69.09,297.02,15.08,50.9215799592156
2025-10-16 07:53:05.953853,69.55,93.91,67.74,134.4,51.56100104956893
2025-10-16 07:53:06.953853,85.44,54.34,120.51,110.63,51.9052567348472
2025-10-16 07:53:07.953852,54.34,21.61,202.36,48.36,51.61974676637954
2025-10-16 07:53:08.953852,85.08,80.86,221.45,33.13,50.70174566636636
2025-10-16 07:53:09.953851,74.25,91.5,81.97,119.41,51.39477573895295
2025-10-16 07:53:10.953851,22.53,24.43,104.85,38.22,50.885341925863116
2025-10-16 07:53:11.953850,27.81,55.55,176.25,62.79,51.31771226376775
2025-10-16 07:53:12.953850,63.83,39.22,235.17,134.48,53.13295788780517
2025-10-16 07:53:13.953850,88.72,51.19,246.24,111.77,52.62983513529568
2025-10-16 07:53:14.953849,33.65,41.45,200.65,21.44,50.87411997344676
2025-10-16 07:53:15.953849,43.34,84.06,268.07,115.9,52.407905538093814
2025-10-16 07:53:16.953848,68.7,82.72,222.76,56.92,51.11645795569673
2025-10-16 07:53:17.953848,57.98,22.36,127.88,58.57,51.40177166251172
2025-10-16 07:53:18.953847,73.6,72.29,139.76,123.55,52.0160520389733
2025-10-16 07:53:19.953847,92.99,62.18,214.79,99.63,52.10584589881893
2025-10-16 07:53:20.953846,12.72,58.93,80.29,114.12,51.69840624602624
2025-10-16 07:53:21.953846,15.74,85.92,198.78,42.77,50.693193035055664
2025-10-16 07:53:22.953845,74.43,31.19,120.78,26.08,50.664770729548465
2025-10-16 07:53:23.953845,11.23,89.35,187.84,134.06,52.24668664844101
2025-10-16 07:53:24.953844,45.42,45.71,168.09,54.09,51.240309869796974
2025-10-16 07:53:25.953844,55.22,63.07,117.76,11.68,49.98814178665897
2025-10-16 07:53:26.953844,48.47,57.54,103.44,10.33,49.957339843383096
2025-10-16 07:53:27.953843,71.55,88.64,193.69,75.3,51.221683402534616
2025-10-16 07:53:28.953843,56.6,64.69,268.56,16.98,50.8607813860524
2025-10-16 07:53:29.953842,66.03,55.27,258.59,19.26,50.967522096471065
2025-10-16 07:53:30.953842,46.31,98.41,166.98,86.43,51.159727076640934
2025-10-16 07:53:31.953841,82.45,47.7,96.37,34.05,50.47319694758938
2025-10-16 07:53:32.953841,72.84,74.93,67.35,47.95,50.23031181567076
2025-10-16 07:53:33.953840,65.66,38.75,202.24,146.99,53.19153129004479
2025-10-16 07:53:34.953840,18.17,95.4,95.64,41.42,50.00481949809947
2025-10-16 07:53:35.953839,89.08,70.14,71.12,72.72,50.759162602553495
2025-10-16 07:53:36.953839,44.97,34.2,212.31,59.11,51.709277339787796
2025-10-16 07:53:37.953838,16.45,92.88,69.61,103.14,51.017319134550355
2025-10-16 07:53:38.953838,71.2,24.76,67.57,29.71,50.529982854676106
2025-10-16 07:53:39.953837,29.26,92.78,282.71,65.12,51.45572714362512
2025-10-16 07:53:40.953837,48.56,69.65,130.94,102.08,51.61347465691251
2025-10-16 07:53:41.953837,86.03,75.6,232.2,56.14,51.24148162112148
2025-10-16 07:53:42.953836,24.15,28.09,289.28,19.97,51.48336074775083
2025-10-16 07:53:43.953835,91.22,67.72,256.43,111.03,52.46301707918537
2025-10-16 07:53:44.953835,82.7,29.71,100.88,93.57,51.80118587067345
2025-10-16 07:53:45.953835,33.4,22.35,241.84,121.38,53.14233448204663
2025-10-16 07:53:46.953834,76.16,36.36,295.85,68.62,52.29600013927812
2025-10-16 07:53:47.953834,69.99,83.15,248.27,109.37,52.19634814422236
2025-10-16 07:53:48.953833,20.5,75.62,139.38,73.93,51.073102161224774
2025-10-16 07:53:49.953833,57.5,53.46,197.36,42.36,51.08525128075044
2025-10-16 07:53:50.953832,19.63,39.79,155.59,130.87,52.639849283664354
2025-10-16 07:53:51.953832,26.34,27.49,170.33,34.05,51.117439361108815
2025-10-16 07:53:52.953831,91.2,42.14,286.71,44.96,51.74647340308028
2025-10-16 07:53:53.953831,62.81,36.66,163.17,53.67,51.32017023667283
2025-10-16 07:53:54.953830,73.89,32.9,202.76,46.27,51.442429604750274
2025-10-16 07:53:55.953830,62.01,62.67,81.8,131.6,51.976256773946496
