timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-18 20:42:22.850799,62.36,79.26,115.97,107.35,53.25871889831369
2025-10-18 20:42:23.850799,53.87,57.0,55.84,108.35,53.710833772772254
2025-10-18 20:42:24.850798,50.61,21.86,169.55,114.67,51.38552702188036
2025-10-18 20:42:25.850798,24.8,42.72,72.6,113.51,53.17602968193609
2025-10-18 20:42:26.850797,55.01,67.17,148.42,42.81,52.94009051898695
2025-10-18 20:42:27.850797,58.25,23.99,286.43,61.98,50.04171200565683
2025-10-18 20:42:28.850796,45.43,85.15,280.25,139.15,50.812258318920684
2025-10-18 20:42:29.850796,86.04,50.82,93.05,73.31,53.262097828395206
2025-10-18 20:42:30.850795,56.35,22.14,281.78,99.17,49.86008716645743
2025-10-18 20:42:31.850795,22.27,45.49,72.88,39.43,53.6506198281302
2025-10-18 20:42:32.850794,76.76,93.42,213.79,98.46,52.15885303094292
2025-10-18 20:42:33.850794,65.56,77.53,283.32,134.54,50.65416577482842
2025-10-18 20:42:34.850794,29.52,83.23,286.83,133.19,50.71630354273341
2025-10-18 20:42:35.850793,22.1,29.53,183.12,11.91,51.92409196035602
2025-10-18 20:42:36.850793,38.8,36.81,231.56,86.09,50.93079458199836
2025-10-18 20:42:37.850792,24.96,94.87,187.99,34.29,52.92839348190448
2025-10-18 20:42:38.850792,77.36,65.73,68.5,105.23,53.706928547353485
2025-10-18 20:42:39.850791,35.46,82.88,296.65,81.83,50.86455793249878
2025-10-18 20:42:40.850791,12.43,89.38,262.96,141.18,51.12805685523973
2025-10-18 20:42:41.850790,72.71,36.2,66.76,21.0,53.67419093346833
2025-10-18 20:42:42.850790,84.16,41.08,212.32,52.44,51.481428336891
2025-10-18 20:42:43.850789,85.78,97.27,240.72,30.65,52.232450132037414
2025-10-18 20:42:44.850789,50.61,63.61,134.6,134.48,52.54486725272937
2025-10-18 20:42:45.850788,92.98,79.52,243.32,93.82,51.503278731414
2025-10-18 20:42:46.850788,93.13,83.96,140.98,108.46,52.977876335303336
2025-10-18 20:42:47.850787,31.53,89.77,155.89,68.97,53.09762801014208
2025-10-18 20:42:48.850787,80.14,86.94,223.58,128.16,51.726716562975966
2025-10-18 20:42:49.850787,44.17,91.3,269.21,101.61,51.30161262094405
2025-10-18 20:42:50.850786,22.54,56.6,95.52,141.21,52.94100214714931
2025-10-18 20:42:51.850786,51.33,62.81,209.19,51.7,51.93122128714633
2025-10-18 20:42:52.850785,70.42,42.96,242.6,89.16,50.867012725480514
2025-10-18 20:42:53.850785,64.54,75.74,146.65,72.24,52.9536551840613
2025-10-18 20:42:54.850784,83.79,92.57,224.72,41.86,52.312118595606755
2025-10-18 20:42:55.850784,52.55,54.5,270.36,33.22,51.00178892979965
2025-10-18 20:42:56.850783,66.15,25.48,296.42,85.87,49.78705862323712
2025-10-18 20:42:57.850783,36.0,48.3,228.79,70.9,51.27014306342622
2025-10-18 20:42:58.850782,68.78,27.86,131.99,50.24,52.410152807673406
2025-10-18 20:42:59.850782,45.08,36.24,171.58,116.61,51.609953267245764
2025-10-18 20:43:00.850781,18.3,81.54,247.81,27.74,51.85710199520055
2025-10-18 20:43:01.850781,84.76,33.48,55.03,76.2,53.47478319566094
2025-10-18 20:43:02.850781,65.61,76.39,71.48,47.7,54.192375011196674
2025-10-18 20:43:03.850780,65.23,77.56,62.32,122.31,53.91549850095373
2025-10-18 20:43:04.850780,26.94,95.89,215.92,40.04,52.51081944288473
2025-10-18 20:43:05.850779,13.2,41.2,283.35,94.72,50.21425878188822
2025-10-18 20:43:06.850779,56.68,64.7,242.16,33.62,51.59447181876184
2025-10-18 20:43:07.850778,71.74,89.09,152.38,46.17,53.26737235979029
2025-10-18 20:43:08.850778,16.91,68.36,220.47,123.33,51.45718377557456
2025-10-18 20:43:09.850777,74.56,60.16,80.57,120.11,53.344187945890496
2025-10-18 20:43:10.850777,50.77,27.47,120.62,108.13,52.2329477514194
2025-10-18 20:43:11.850776,68.56,62.45,114.48,33.04,53.39945790215215
2025-10-18 20:43:12.850776,64.81,49.09,220.66,90.3,51.290076654373266
2025-10-18 20:43:13.850775,30.77,58.67,114.84,141.07,52.701057834012204
2025-10-18 20:43:14.850775,35.05,60.44,154.98,46.23,52.701665583650254
2025-10-18 20:43:15.850774,38.19,57.09,253.03,43.19,51.242119882063214
2025-10-18 20:43:16.850773,47.46,43.58,151.11,127.35,51.97867720640521
2025-10-18 20:43:17.850773,23.36,61.62,86.5,146.92,53.13073429841891
2025-10-18 20:43:18.850772,24.07,82.48,282.19,88.42,51.027883756415434
2025-10-18 20:43:19.850771,25.57,62.98,199.6,139.37,51.566744572764364
2025-10-18 20:43:20.850771,86.9,78.27,198.17,37.27,52.458414317214995
2025-10-18 20:43:21.850770,72.23,53.54,234.16,21.56,51.573961045790625
2025-10-18 20:43:22.850770,75.42,25.3,201.14,49.49,51.369121657142564
2025-10-18 20:43:23.850769,64.97,50.44,209.81,112.5,51.34342919483728
2025-10-18 20:43:24.850768,90.93,43.32,170.3,34.52,52.23270175367651
2025-10-18 20:43:25.850768,50.99,74.89,241.53,56.71,51.65802143570756
2025-10-18 20:43:26.850767,37.77,49.89,248.55,120.87,50.72576263711907
2025-10-18 20:43:27.850767,22.67,66.07,181.29,12.27,52.62161950445737
2025-10-18 20:43:28.850766,40.79,84.62,111.99,148.09,53.17976371084296
2025-10-18 20:43:29.850765,94.67,41.33,106.38,45.75,53.05391848993253
2025-10-18 20:43:30.850765,84.27,39.86,74.65,97.15,53.18817872056992
2025-10-18 20:43:31.850764,45.11,38.64,85.37,141.64,52.75415448583759
2025-10-18 20:43:32.850764,61.3,73.73,288.35,42.07,51.04529663803637
2025-10-18 20:43:33.850763,91.19,73.97,56.82,92.4,54.10139687348693
2025-10-18 20:43:34.850762,49.46,81.9,80.11,33.27,54.252603394072494
2025-10-18 20:43:35.850762,87.29,46.99,179.08,149.01,51.51272297410988
2025-10-18 20:43:36.850761,47.24,56.25,262.46,44.77,51.081400043862075
2025-10-18 20:43:37.850761,92.58,96.41,227.72,148.24,51.725519411088115
2025-10-18 20:43:38.850760,61.01,88.29,63.43,77.21,54.35748091953168
2025-10-18 20:43:39.850759,59.21,53.03,138.73,35.24,52.863156863277304
2025-10-18 20:43:40.850759,88.45,54.51,104.7,93.12,53.0475636035014
2025-10-18 20:43:41.850758,68.6,23.21,284.74,12.77,50.33578383096011
2025-10-18 20:43:42.850758,67.94,30.91,233.51,145.23,50.45258440524772
2025-10-18 20:43:43.850757,17.82,35.73,237.41,46.79,51.05329593127995
2025-10-18 20:43:44.850757,73.53,87.96,186.53,11.56,52.95336411106283
2025-10-18 20:43:45.850756,32.17,80.31,252.99,44.79,51.66125195834194
2025-10-18 20:43:46.850755,70.14,45.63,199.88,30.34,51.872392937448936
2025-10-18 20:43:47.850755,60.77,65.05,209.7,86.87,51.76212181952633
2025-10-18 20:43:48.850754,69.51,58.13,283.95,29.14,50.89604112010743
2025-10-18 20:43:49.850754,50.13,31.26,286.69,78.61,50.07590605180137
2025-10-18 20:43:50.850753,50.32,93.39,146.68,12.5,53.623221178897545
2025-10-18 20:43:51.850752,66.54,43.11,286.46,91.1,50.22544889939229
2025-10-18 20:43:52.850752,14.79,98.45,246.23,25.36,52.205186100255894
2025-10-18 20:43:53.850751,32.01,72.34,233.84,138.39,51.25058133161937
2025-10-18 20:43:54.850750,11.07,69.2,53.94,68.61,54.19240995175506
2025-10-18 20:43:55.850750,88.42,27.71,134.77,60.01,52.31086564902183
2025-10-18 20:43:56.850749,19.63,68.25,104.86,147.15,52.98652257657354
2025-10-18 20:43:57.850749,36.02,81.64,174.04,86.03,52.58737417567902
2025-10-18 20:43:58.850748,54.21,74.59,155.68,29.67,53.04783771576537
2025-10-18 20:43:59.850747,47.31,86.48,174.63,80.65,52.699080433767776
2025-10-18 20:44:00.850747,27.41,80.14,206.98,120.97,51.882564323582315
2025-10-18 20:44:01.850746,31.67,40.58,130.83,45.9,52.68629367165396
2025-10-18 20:44:02.850746,75.52,58.99,269.32,104.18,50.689932091400536
2025-10-18 20:44:03.850745,21.89,31.9,154.32,105.66,51.842352918360426
2025-10-18 20:44:04.850744,57.95,60.42,91.84,64.75,53.5058380033733
2025-10-18 20:44:05.850744,56.15,33.06,282.0,50.29,50.340236028681836
2025-10-18 20:44:06.850743,18.95,26.11,281.57,81.05,50.04085023064535
2025-10-18 20:44:07.850742,52.63,50.72,266.58,30.34,51.00333760529174
2025-10-18 20:44:08.850742,35.01,57.8,80.48,17.9,53.891977368437914
2025-10-18 20:44:09.850741,35.1,54.88,209.05,136.88,51.29547511087747
2025-10-18 20:44:10.850741,84.26,44.78,100.25,10.92,53.407010286731655
2025-10-18 20:44:11.850740,68.13,59.64,204.98,146.07,51.38887577001268
2025-10-18 20:44:12.850739,36.24,26.58,123.76,132.4,52.03113475656249
2025-10-18 20:44:13.850739,93.2,84.86,125.6,34.91,53.64101137395242
2025-10-18 20:44:14.850738,64.29,64.47,261.37,23.42,51.371809309408384
2025-10-18 20:44:15.850737,15.0,93.2,105.76,41.84,54.04105627335209
2025-10-18 20:44:16.850737,73.87,95.66,299.42,37.29,51.31711332641924
2025-10-18 20:44:17.850736,49.08,66.04,219.8,133.73,51.364083076409955
2025-10-18 20:44:18.850736,16.5,56.25,79.31,135.71,53.200295843602774
2025-10-18 20:44:19.850735,11.28,22.6,55.33,140.39,52.899493644056754
2025-10-18 20:44:20.850734,93.58,62.19,218.35,147.27,51.23592965599857
2025-10-18 20:44:21.850734,37.4,90.39,263.11,125.7,51.23385171171132
2025-10-18 20:44:22.850733,50.29,55.81,282.14,46.89,50.77697143748914
2025-10-18 20:44:23.850732,61.96,37.01,86.91,93.41,52.980283972675366
2025-10-18 20:44:24.850732,33.67,82.7,147.84,80.86,53.014947981373595
