timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-18 00:09:02.885787,53.87,44.89,263.85,26.26,53.77451902996368
2025-10-18 00:09:03.885787,45.26,84.5,134.85,18.2,52.54874601362137
2025-10-18 00:09:04.885787,56.37,87.59,271.87,94.63,54.897172300417374
2025-10-18 00:09:05.885786,90.85,94.68,87.59,16.96,51.98344896828124
2025-10-18 00:09:06.885786,76.34,84.45,244.07,19.75,54.4697565407388
2025-10-18 00:09:07.885785,87.5,57.64,88.07,99.15,50.8676516671815
2025-10-18 00:09:08.885785,62.17,28.57,213.15,67.7,52.375351261479274
2025-10-18 00:09:09.885784,18.83,68.06,168.59,61.08,52.632159939651686
2025-10-18 00:09:10.885784,19.75,88.53,196.45,114.29,53.55425375338235
2025-10-18 00:09:11.885783,17.99,91.34,271.7,127.42,54.928664544556995
2025-10-18 00:09:12.885783,46.38,88.25,274.99,37.09,55.080413980684575
2025-10-18 00:09:13.885782,42.85,84.34,267.59,139.75,54.6499267939266
2025-10-18 00:09:14.885782,60.99,69.48,179.15,13.51,52.94712650785712
2025-10-18 00:09:15.885781,93.57,42.18,237.84,43.5,53.21210094679241
2025-10-18 00:09:16.885781,59.39,41.88,116.99,120.57,50.92523966064205
2025-10-18 00:09:17.885781,51.8,92.97,297.85,19.35,55.640671322512176
2025-10-18 00:09:18.885780,73.15,84.46,200.46,136.78,53.47543429399387
2025-10-18 00:09:19.885780,37.48,98.97,214.9,118.48,54.14357746862728
2025-10-18 00:09:20.885779,76.52,52.76,82.65,114.69,50.614896753321865
2025-10-18 00:09:21.885779,54.56,35.83,164.01,127.67,51.58266935662422
2025-10-18 00:09:22.885778,27.12,41.7,102.64,106.46,50.69481688159589
2025-10-18 00:09:23.885778,91.61,68.1,159.14,82.68,52.42493824096599
2025-10-18 00:09:24.885777,40.4,60.87,101.49,135.07,51.11910857026764
2025-10-18 00:09:25.885777,47.45,54.38,252.48,121.13,53.638427985222215
2025-10-18 00:09:26.885776,22.7,56.85,149.21,89.35,51.94372913302755
2025-10-18 00:09:27.885776,74.73,66.32,219.63,25.43,53.555313289395116
2025-10-18 00:09:28.885775,15.27,38.67,252.43,44.11,53.376605240860414
2025-10-18 00:09:29.885775,93.84,22.29,144.35,142.89,50.85374124149652
2025-10-18 00:09:30.885775,66.48,74.34,224.22,102.08,53.697397321739594
2025-10-18 00:09:31.885774,36.1,25.95,195.78,118.91,51.90203066944782
2025-10-18 00:09:32.885774,60.17,21.31,141.22,111.24,50.8340929830796
2025-10-18 00:09:33.885773,81.09,88.53,289.13,98.91,55.21767474569288
