timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-13 08:29:03.074810,21.03,80.78,195.65,66.94,51.90635819671215
2025-10-13 08:29:04.074809,55.88,54.17,286.53,79.78,52.73836785760577
2025-10-13 08:29:05.074809,62.31,30.68,221.55,17.36,52.39295517196165
2025-10-13 08:29:06.074808,53.15,76.15,116.69,107.02,51.51968269120189
2025-10-13 08:29:07.074808,54.0,32.28,129.28,102.87,51.96024158819912
2025-10-13 08:29:08.074807,23.8,90.53,107.96,36.93,51.20168659066422
2025-10-13 08:29:09.074807,60.88,47.36,108.73,99.11,51.694315796787194
2025-10-13 08:29:10.074807,93.03,25.93,290.23,52.41,52.94391939694209
2025-10-13 08:29:11.074806,92.94,88.84,196.55,124.12,51.95977815501542
2025-10-13 08:29:12.074806,39.68,43.06,123.46,85.01,51.79643376311177
2025-10-13 08:29:13.074805,71.92,38.82,227.48,48.53,52.42551478333386
2025-10-13 08:29:14.074805,47.53,57.43,56.24,130.9,51.337296088960436
2025-10-13 08:29:15.074804,21.71,52.4,76.74,115.43,51.47977981509891
2025-10-13 08:29:16.074804,72.93,43.03,291.85,87.16,52.880859498955694
2025-10-13 08:29:17.074803,39.24,21.28,207.76,17.38,52.38345598176059
2025-10-13 08:29:18.074803,74.68,69.65,212.39,76.64,52.12667713700662
2025-10-13 08:29:19.074802,42.25,78.0,110.79,120.07,51.49263420357167
2025-10-13 08:29:20.074802,24.88,33.13,65.32,87.41,51.511777249020035
2025-10-13 08:29:21.074801,82.51,50.03,168.61,108.95,52.07574187697018
2025-10-13 08:29:22.074801,14.41,21.43,185.5,131.9,52.470360754345826
2025-10-13 08:29:23.074801,41.07,71.63,204.87,95.54,52.09994454867915
2025-10-13 08:29:24.074800,67.17,27.47,64.81,78.65,51.53834667875162
2025-10-13 08:29:25.074800,85.34,47.22,67.51,147.39,51.52850701067955
2025-10-13 08:29:26.074799,23.69,82.43,173.66,29.12,51.675236428796545
2025-10-13 08:29:27.074799,18.16,41.73,194.04,58.45,52.20665237456942
2025-10-13 08:29:28.074798,35.68,70.07,183.22,103.32,51.98988885798477
2025-10-13 08:29:29.074798,31.78,79.58,276.73,20.36,52.3424522917425
2025-10-13 08:29:30.074797,69.01,92.58,230.96,145.93,52.193027422065406
2025-10-13 08:29:31.074797,30.2,50.34,110.81,25.74,51.53470516196154
2025-10-13 08:29:32.074796,63.04,34.57,92.39,28.26,51.55401779280402
2025-10-13 08:29:33.074796,65.76,52.93,93.54,105.69,51.56342631167937
2025-10-13 08:29:34.074795,78.47,96.32,116.0,113.86,51.3597676415434
2025-10-13 08:29:35.074795,61.29,91.43,267.7,141.6,52.429551888681246
2025-10-13 08:29:36.074795,88.28,30.44,116.04,26.59,51.73697357330301
2025-10-13 08:29:37.074794,68.83,44.95,291.27,48.65,52.78337686293182
2025-10-13 08:29:38.074794,30.61,64.38,231.6,56.45,52.25338559804184
2025-10-13 08:29:39.074793,89.89,56.34,268.45,63.74,52.57187143713928
2025-10-13 08:29:40.074793,26.15,61.39,148.4,69.56,51.77137538814492
2025-10-13 08:29:41.074792,25.81,35.55,110.5,118.4,51.84367999170611
2025-10-13 08:29:42.074792,73.09,21.75,147.6,50.3,52.060099650027624
2025-10-13 08:29:43.074791,54.12,30.86,168.34,97.56,52.211933612935546
2025-10-13 08:29:44.074791,23.6,45.44,72.86,145.25,51.57343924653792
2025-10-13 08:29:45.074790,19.68,57.82,66.7,134.43,51.40821769004169
2025-10-13 08:29:46.074790,24.4,61.96,194.19,142.42,52.207140548768166
2025-10-13 08:29:47.074790,88.75,68.49,177.38,53.64,51.86552746640111
2025-10-13 08:29:48.074789,59.85,98.21,248.72,115.87,52.1990550719405
2025-10-13 08:29:49.074789,71.98,91.41,97.72,43.08,51.141035126586445
2025-10-13 08:29:50.074788,20.88,48.27,70.9,58.09,51.36137482336757
2025-10-13 08:29:51.074788,42.24,52.96,56.65,37.04,51.18818752984409
2025-10-13 08:29:52.074787,57.34,46.17,168.83,62.57,52.01603101266211
2025-10-13 08:29:53.074787,53.33,24.11,295.72,55.92,53.00147743091041
2025-10-13 08:29:54.074786,41.67,44.73,193.89,35.07,52.13337021131768
2025-10-13 08:29:55.074786,18.14,66.51,187.7,74.04,51.989457743901895
2025-10-13 08:29:56.074785,68.04,76.08,259.15,89.47,52.39844032238011
2025-10-13 08:29:57.074785,60.82,69.55,221.97,109.32,52.25484422723139
2025-10-13 08:29:58.074784,45.74,77.35,294.63,55.46,52.54672937738771
2025-10-13 08:29:59.074784,88.8,87.73,67.13,72.22,51.03451129306013
2025-10-13 08:30:00.074784,74.26,90.18,160.66,53.33,51.57564261794128
2025-10-13 08:30:01.074783,41.01,27.52,251.87,121.83,52.82455689827392
2025-10-13 08:30:02.074783,14.49,55.49,240.09,137.66,52.54618805056917
2025-10-13 08:30:03.074782,78.03,81.09,246.78,47.38,52.192199530656396
2025-10-13 08:30:04.074782,47.41,84.26,251.44,27.67,52.15573576500555
2025-10-13 08:30:05.074781,50.14,71.91,65.81,63.77,51.14178194531541
2025-10-13 08:30:06.074781,59.92,59.39,205.18,107.72,52.2292188937453
2025-10-13 08:30:07.074780,66.14,82.01,186.13,81.53,51.864404315373726
2025-10-13 08:30:08.074780,61.73,71.53,273.32,86.9,52.52231372279268
2025-10-13 08:30:09.074779,33.92,22.37,111.98,54.6,51.83514510976986
2025-10-13 08:30:10.074779,25.12,53.67,211.96,125.06,52.35566706227181
2025-10-13 08:30:11.074778,12.38,70.88,115.35,32.78,51.40562661146965
2025-10-13 08:30:12.074778,11.11,41.49,61.28,60.89,51.36223307850918
2025-10-13 08:30:13.074778,85.55,72.68,185.84,47.58,51.87239444452557
2025-10-13 08:30:14.074777,94.54,42.02,76.66,79.28,51.49349307486887
2025-10-13 08:30:15.074777,40.4,46.2,67.77,68.94,51.380553271295085
2025-10-13 08:30:16.074776,28.11,53.28,94.06,45.76,51.44298436430629
2025-10-13 08:30:17.074776,43.95,51.56,86.09,46.9,51.4086091188171
2025-10-13 08:30:18.074775,18.78,41.06,261.5,15.44,52.55815531016397
2025-10-13 08:30:19.074775,63.53,24.75,245.91,135.59,52.83732980871381
2025-10-13 08:30:20.074774,29.13,21.5,271.8,89.23,52.93715434676237
2025-10-13 08:30:21.074774,36.98,34.14,234.31,148.58,52.71032637800418
2025-10-13 08:30:22.074773,82.71,80.48,256.34,72.07,52.308408139698344
2025-10-13 08:30:23.074773,58.37,84.52,152.4,27.7,51.51849781473843
2025-10-13 08:30:24.074772,21.46,22.34,75.11,148.75,51.78879786975364
2025-10-13 08:30:25.074772,18.12,85.08,215.92,140.6,52.14877867180696
2025-10-13 08:30:26.074772,65.61,73.18,88.02,46.41,51.238546151436715
2025-10-13 08:30:27.074771,23.83,82.86,232.14,143.1,52.27646585337279
2025-10-13 08:30:28.074771,26.73,49.67,248.38,56.95,52.48545683289917
2025-10-13 08:30:29.074770,61.15,74.98,69.89,91.89,51.1988794909177
2025-10-13 08:30:30.074770,87.4,50.18,59.23,120.02,51.395379914487364
2025-10-13 08:30:31.074769,56.02,89.25,53.38,110.74,51.01124863518991
2025-10-13 08:30:32.074769,49.81,23.25,292.2,74.37,53.0233238373968
2025-10-13 08:30:33.074768,82.99,50.8,168.91,37.22,51.92657138902231
2025-10-13 08:30:34.074768,34.95,32.44,180.08,98.68,52.27621674228208
2025-10-13 08:30:35.074767,12.94,77.5,232.9,75.11,52.18923395403729
2025-10-13 08:30:36.074767,57.4,28.45,223.31,57.01,52.50290520485571
2025-10-13 08:30:37.074766,21.21,92.91,118.71,20.81,51.21814525597796
2025-10-13 08:30:38.074766,15.15,36.86,198.81,23.46,52.20756218322741
2025-10-13 08:30:39.074766,18.25,77.31,204.32,110.52,52.078951393146745
2025-10-13 08:30:40.074765,19.38,79.27,243.6,145.6,52.38512654652731
2025-10-13 08:30:41.074765,65.73,65.58,199.0,17.2,51.9551181944261
2025-10-13 08:30:42.074764,59.5,66.85,88.58,25.76,51.25362609694338
2025-10-13 08:30:43.074764,37.22,56.7,113.9,21.71,51.49301667529312
2025-10-13 08:30:44.074763,30.66,55.52,245.84,76.39,52.45926844885783
2025-10-13 08:30:45.074763,10.06,22.26,148.9,82.73,52.129545704686485
2025-10-13 08:30:46.074762,23.51,40.96,223.33,76.66,52.43766103137557
2025-10-13 08:30:47.074762,58.92,32.61,160.74,11.13,51.97423752820227
2025-10-13 08:30:48.074761,57.3,64.03,68.05,32.22,51.158665973935356
2025-10-13 08:30:49.074761,72.6,98.79,67.86,42.67,50.88678586209614
2025-10-13 08:30:50.074760,12.8,79.43,214.04,117.59,52.13774593281276
2025-10-13 08:30:51.074760,77.58,31.06,147.15,35.72,51.949679107446926
2025-10-13 08:30:52.074760,59.45,62.44,272.84,32.76,52.486361319937295
2025-10-13 08:30:53.074759,33.2,22.03,286.14,85.66,53.017466340381624
2025-10-13 08:30:54.074759,47.02,39.15,206.0,58.41,52.30492124355579
2025-10-13 08:30:55.074758,77.95,89.45,99.85,125.83,51.337995962084975
2025-10-13 08:30:56.074758,51.28,51.05,91.98,29.24,51.41505186242904
2025-10-13 08:30:57.074757,70.18,36.96,134.68,67.18,51.883629097230425
2025-10-13 08:30:58.074757,44.63,71.34,287.44,146.65,52.734932187108356
2025-10-13 08:30:59.074756,56.44,98.79,222.06,44.12,51.87855180570053
2025-10-13 08:31:00.074756,80.79,45.68,59.57,21.41,51.23649664502323
2025-10-13 08:31:01.074755,52.22,54.49,251.34,128.73,52.6087180809187
2025-10-13 08:31:02.074755,57.87,71.63,254.88,70.03,52.36920817925239
2025-10-13 08:31:03.074754,45.88,69.92,190.83,24.77,51.88156531320081
2025-10-13 08:31:04.074754,26.21,23.43,108.89,106.18,51.910436141061425
2025-10-13 08:31:05.074754,92.74,26.24,209.85,81.54,52.48459868131202
2025-10-13 08:31:06.074753,11.75,27.79,235.44,146.11,52.76588644536118
2025-10-13 08:31:07.074753,20.56,65.07,87.2,127.43,51.46471667189249
2025-10-13 08:31:08.074752,70.58,68.02,83.88,56.81,51.276274030585164
2025-10-13 08:31:09.074752,72.96,40.06,286.27,22.45,52.739525805180875
2025-10-13 08:31:10.074751,23.3,82.39,175.98,121.31,51.876335803042146
2025-10-13 08:31:11.074751,63.87,67.21,264.9,63.03,52.45644533572198
2025-10-13 08:31:12.074750,85.22,97.77,295.68,102.99,52.47791904633068
2025-10-13 08:31:13.074750,78.03,68.73,182.33,69.98,51.92820314649283
2025-10-13 08:31:14.074749,10.38,38.43,253.96,89.95,52.68211362214742
2025-10-13 08:31:15.074749,13.43,95.08,54.87,112.81,50.976047609823894
2025-10-13 08:31:16.074748,49.65,83.23,281.03,40.23,52.379458051577224
2025-10-13 08:31:17.074748,39.93,40.03,65.99,91.05,51.465503182769375
2025-10-13 08:31:18.074748,17.93,27.8,104.6,18.61,51.669678515403476
2025-10-13 08:31:19.074747,26.39,33.51,188.37,62.42,52.2472855874784
2025-10-13 08:31:20.074747,90.15,71.91,94.76,51.97,51.303637564422736
