timestamp,cpu_load,memory_usage,disk_io,network_io,prediction
2025-10-16 07:19:02.954807,65.88,76.7,154.74,148.19,52.62033496991519
2025-10-16 07:19:03.954807,73.59,89.06,237.12,91.11,52.29007656487228
2025-10-16 07:19:04.954807,30.87,67.39,106.11,118.25,52.95897874308268
2025-10-16 07:19:05.954806,50.26,39.24,135.9,122.42,52.76755010326768
2025-10-16 07:19:06.954806,86.94,31.6,96.48,33.08,53.18992737796542
2025-10-16 07:19:07.954805,62.63,50.84,241.66,57.75,52.32194974386899
2025-10-16 07:19:08.954805,54.41,33.79,232.05,104.84,52.2611042373013
2025-10-16 07:19:09.954804,81.74,20.53,263.83,39.01,52.22466228511655
2025-10-16 07:19:10.954804,52.4,36.13,268.53,136.78,51.983297697407096
2025-10-16 07:19:11.954803,32.46,38.73,249.3,131.44,52.10544001692441
2025-10-16 07:19:12.954803,18.52,53.71,202.63,138.59,52.36030639366935
2025-10-16 07:19:13.954802,74.02,82.69,175.09,101.9,52.61332893213667
2025-10-16 07:19:14.954802,90.95,64.75,116.97,27.25,53.10314973621442
2025-10-16 07:19:15.954801,89.59,96.49,74.12,42.79,53.325356212469075
2025-10-16 07:19:16.954801,50.02,94.21,284.97,109.58,51.97992731361478
2025-10-16 07:19:17.954801,68.07,79.52,231.14,87.04,52.32858643719594
2025-10-16 07:19:18.954800,70.81,44.41,145.04,66.76,52.84485211139907
2025-10-16 07:19:19.954800,41.95,84.55,80.79,91.18,53.171924186683015
2025-10-16 07:19:20.954799,93.84,26.85,167.62,63.43,52.71631539585291
2025-10-16 07:19:21.954799,52.79,42.86,66.03,146.04,53.11075770000325
2025-10-16 07:19:22.954798,63.82,56.3,60.61,49.17,53.368039082098996
2025-10-16 07:19:23.954798,88.72,48.45,259.96,117.59,52.081281887319214
2025-10-16 07:19:24.954797,53.46,49.14,60.52,65.95,53.32698011536431
2025-10-16 07:19:25.954797,47.55,26.85,96.59,100.85,53.03298288352291
2025-10-16 07:19:26.954796,68.83,40.45,138.01,60.25,52.897516010654996
2025-10-16 07:19:27.954796,62.42,83.9,118.86,50.44,53.04890623803081
2025-10-16 07:19:28.954796,86.8,33.69,190.97,13.71,52.70054552244548
2025-10-16 07:19:29.954795,55.21,34.81,248.66,140.39,52.08684012212212
2025-10-16 07:19:30.954795,22.4,86.81,75.64,49.1,53.29778582992872
2025-10-16 07:19:31.954794,84.46,76.83,266.69,29.53,52.256965678022794
2025-10-16 07:19:32.954794,77.44,64.64,224.09,63.8,52.41416971636286
2025-10-16 07:19:33.954793,26.34,76.88,268.57,74.7,52.143679287401206
2025-10-16 07:19:34.954793,44.65,25.23,100.81,108.89,52.990064719047645
2025-10-16 07:19:35.954792,86.99,91.82,288.53,65.78,52.058212936143754
